year,Uganda,Nigeria,Rwanda,Senegal,Ethiopia,Algeria,"Egypt, Arab Rep.",South Africa,Morocco,Ghana,Brazil,Colombia,Paraguay,Guatemala,Haiti,Canada,United States,Chile,Argentina,Panama,Philippines,Bangladesh,India,Nepal,Pakistan,China,Singapore,Japan,Malaysia,Thailand,Hungary,Romania,Serbia,Bulgaria,Ukraine,Switzerland,Norway,Iceland,Denmark,Sweden,Oman,Jordan,Lebanon,Iraq,"Yemen, Rep.",United Arab Emirates,Israel,Bahrain,Qatar,Saudi Arabia,Australia,New Zealand,Palau,Kiribati,Marshall Islands,"Micronesia, Fed. Sts.",Nauru,Samoa,Solomon Islands,Tonga
1981,5.74455771307937,-13.1278804850513,5.43619947877278,5.18022967002236,4.38154812543483,2.99999608841746,7.3485538963286,5.36079105964045,-1.7434349305055,-3.50306694696705,-4.24999999999956,2.27687274512178,9.17045884942912,0.646858610432233,-2.85270971115165,3.41506525537372,2.53770126730302,6.52537036641596,-5.18978914135593,9.20680945047272,3.42220873753665,7.23394369489792,6.00620362601497,8.34197413529236,7.92076357199696,5.11276109060974,10.8159232986752,4.26062449346863,6.94210420118173,5.90686776303639,2.86674495956201,-12.9182107298211,6.16496191380251,4.9001618599853,2.56646326960379,1.60133572686854,1.59834392279892,4.26500712799384,-0.740986429360234,0.454830419135106,17.0470783890376,17.1787174397625,-42.4511182157698,-0.728727509463553,6.29349385992927,4.65917667398332,5.33992679501895,-5.31669735282949,0.900972101319212,2.98277483519117,3.33996423845188,4.65535308739251,-0.374146950588923,6.12219427064029,6.43651281900321,9.72372488530095,-2.8167473271094,-9.02912233689747,-1.79701939002049,4.74126542034365
1982,5.74455771307937,-6.80338881534813,1.8108464472071,8.01038437134387,0.916013856738189,6.40000411483896,9.90717113397825,-0.383419108375435,8.95737202254297,-6.92365041055389,0.829999999999529,0.948420786604515,-1.39761771803515,-3.53008900954855,-3.56374522434297,-3.16615026657753,-1.80301378770601,-11.0143050601564,-0.735659159103619,5.34845643566845,3.69840609851109,2.13432783577548,3.47573323969961,3.7793746536255,6.53748679998847,9.01711391381903,7.10214484891354,3.27974274286728,5.94315245801018,5.35234875066743,2.84108854244892,-12.9182107298211,6.16496191380251,2.3345655917154,2.56646326960379,-1.30941745531238,0.235322431843414,2.15456625683157,3.89211250035845,1.24866469464516,11.5698374015513,7.02594338703244,-42.4511182157698,3.43397803057938,6.29349385992927,-6.7193161856808,2.08249996565569,-7.55621771215937,-6.87449413863621,-16.1091047785929,3.32538571540215,0.929627116137951,-0.374149391627256,-1.09015193891933,4.8312289320168,-2.62106412121126,-2.81674700962992,-0.960514107149763,-1.66956554612035,4.74126542034365
1983,5.74455771307937,-10.9240850339387,5.98034993449889,-5.64746028114288,8.23500571913686,5.40000302451797,5.09440684048046,-1.84655774595063,1.38656957735846,-4.56373750458945,-2.92999999999996,1.57395603843689,-3.0426178847186,-2.57209144433914,0.908181461269791,2.56225359813259,4.58379098591793,-5.01742052542428,4.34909327926756,-4.49136434329135,1.89695178959097,3.88104639980884,7.28889290305703,-2.97740585726358,6.77837833870171,10.7702025065737,8.55448210614414,3.63019857224671,6.25223081092673,5.58420246919084,0.722965871831136,-12.9182107298211,6.16496191380251,3.43030591387084,2.56646326960379,0.639079559594123,3.97300738250756,-2.15116169962849,2.65480394043318,1.9006386651689,16.6666707336558,-2.21973855445965,-42.4511182157698,-13.0733124034891,6.29349385992927,-4.74582069985286,3.35910157761867,6.37637679964371,-1.82516541508235,-10.9934716733491,-2.22435122536369,3.49131282116136,1.9320085788837,-9.77794175437276,15.5080039135055,1.9299968371346,-2.81674720713856,0.431035957397555,3.89059164106411,1.98240271299422
1984,-0.344676680158472,-1.11562321716823,-4.24077327763513,3.93584244306339,-2.84802145221472,5.59999652938126,9.74576271171259,5.09915163001477,6.41838632129115,8.64756945671597,5.39999999999988,3.35068373940706,2.81659944601458,0.496697752643456,0.300917036236442,5.89856942508391,7.23645315874113,4.10368323923242,1.57073870182023,2.70947377521715,-7.0393782012259,4.80331001525171,3.82073785610604,9.68113001572144,5.06520560476402,15.1915400236007,8.79228623912256,4.41088015361535,7.76179012218883,5.75243025148993,2.65804768265923,-12.9182107298211,6.16496191380251,3.3964436219225,2.56646326960379,3.00845639299246,6.05238136645431,4.12911824045598,4.33934503062636,4.2295352847235,16.7115939832524,4.29168776522455,-42.4511182157698,-1.48524169735188,6.29349385992927,4.01695127951223,0.933213675786021,5.00364604500794,4.65773766871789,-4.00746352458131,4.59374363846101,4.79339838543062,4.62199697543375,13.9184874692011,3.8660250433562,-3.95249848429533,-2.8167474093156,1.28755814292656,0.170200301592118,1.73839202111998
1985,-3.30638000677493,5.91302745911383,4.40274833269658,3.46308446515194,-11.1443529779265,3.69999725488672,5.79150579142357,-1.21154088240387,6.00765207144033,5.09161727201138,7.85000000000042,3.1071061957296,4.5231356783092,-0.609338955584263,0.603631294369663,4.73768079281562,4.1695753468006,4.00991620253292,-5.18902435343904,4.94223364743267,-6.85837720864683,3.34201465416713,5.25429922311382,6.14490523732366,7.59211469875896,13.4306775204146,-0.622701650113157,5.15980790471274,-1.02525025342071,4.64724035659331,-0.253067484662509,-12.9182107298211,6.16496191380251,2.68344074070694,2.56646326960379,3.67359587310645,5.55340492253016,3.29284133535279,4.15308383229269,2.16037373742284,14.0071971120206,-2.70694716427624,-42.4511182157698,1.45389626285959,6.29349385992927,-3.59447651738608,4.03694032911493,-4.75826853805708,-2.12017026614552,-7.21181152371193,5.27845501291684,1.61522916937464,5.43650625811065,-13.2401226513068,-6.25729173068993,16.5506760705722,-2.81674685264881,3.91949640266225,-3.13232290871807,6.55846354534968
1986,0.390086943062727,0.0609452742067873,5.47213748768883,3.12698554897204,9.6616123612221,0.400001002799627,4.74452554738158,0.0178492401652193,9.27110576948627,5.19916067974877,7.48999999999982,5.82407613745866,4.96483566571362,0.143049595525113,-0.497504788372368,2.12148084096071,3.46265505318908,5.37769232259149,6.15337706275693,3.56778822646233,3.51068403005506,4.17338255900151,4.77656416847516,4.56565054565317,5.50165366386253,8.94996176439109,1.34281041445436,3.29404761337059,1.24059492750688,5.53382776724771,1.53494882486964,-12.9182107298211,6.16496191380251,4.20760200326254,2.56646326960379,1.85863271687793,4.0421122334956,6.27054196883323,4.73340610900681,2.69132317319101,2.00215978258038,5.5046342418638,-42.4511182157698,4.64759057416617,6.29349385992927,-14.9581365646216,4.19014454467927,1.18299391598448,5.33578656744929,1.00813760909659,3.96632897039611,2.70546700687471,5.4365064908106,-2.4657236254406,24.5424987637753,7.97934730131369,-2.81674733898079,5.50457826286599,-0.201430169017229,2.11866086493171
1987,3.96190278946132,3.20012546702939,-0.0240361088553129,6.25586340662731,13.8593303949746,-0.69999752622347,3.83275261319132,2.10072902053675,-0.325004075650469,4.79489887940781,3.52999999999983,5.36893214821323,7.58230437604178,3.54398330651921,-0.793648700197082,4.07201575870543,3.45462966457823,6.46046852820217,2.70486882770558,-1.80905547693988,4.36180967277697,3.77240185251682,3.96535563481719,1.69561826572762,6.45234302466982,11.6574277931257,10.7979324702819,4.64886139754491,5.19193211272702,9.5189460221079,4.05122959932396,-12.9182107298211,6.16496191380251,6.05451383874338,2.56646326960379,1.58547838061136,1.75349698815641,8.54593981291687,0.462955844443798,3.35384298271077,-3.4407841670407,2.32327437695264,-42.4511182157698,9.3052813911243,6.29349385992927,3.38198170911019,7.13971161709075,10.3990093325466,0.0449913979998513,-3.1329858324074,2.55962217359244,0.97167514611165,5.43650574891915,1.29273394156704,9.36375397249417,1.19976004799041,-2.81674751020174,0.483096051256624,8.4213101897534,2.98563769172688
1988,8.26707354577805,7.3340254875872,4.49882499325926,-0.816575488243529,0.503674879297762,-1.00000549065851,5.46132049551341,4.20010964838187,11.8752359788597,5.62816876359457,-0.059999999999917,4.06417324490376,5.91537206556045,3.89238706354786,0.200426837325949,4.41083906825777,4.17698239778066,7.34511045416897,-1.08993334133791,-13.3798437861779,6.69693110468185,2.41625685565774,9.62778291607844,7.6968087109188,7.62527877959378,11.222594982521,11.26359213382,6.66163652201594,9.93771967651989,13.2881140717644,-0.0652631433037101,-12.9182107298211,6.16496191380251,10.9446920643057,2.56646326960379,3.27759603695701,-0.255126895859874,-0.0897260217433882,0.272951120558915,2.55903870414407,5.96402764822645,1.46216981660707,-42.4511182157698,-0.0190369368025927,6.29349385992927,-2.61890770379125,2.91001617763737,6.99999164945342,5.90444950099258,6.60033394873791,5.75781883918933,-0.35454093127548,5.43650637200439,22.0454150997514,7.78904656015229,2.54890337877889,-2.81674677752348,-1.44229968442642,1.2501963287725,-1.88187195516706
1989,6.36194124395438,1.91938129589542,-0.0365342731879821,3.97378331483225,-0.36104417975227,4.40000216059909,4.92086860390228,2.39479511538406,2.84620258132841,5.08587270013842,3.16000000000032,3.41409610966596,6.93520391103523,3.94258951982349,-2.91342439807192,2.33732974637616,3.67223783573645,9.92338289723011,-7.15694965597953,1.56224701004832,6.18391820283388,2.83658212908817,5.94734333181324,4.32964793285106,4.95976889440439,4.20633435548258,10.1588286387889,4.92578541306383,9.0596008665043,12.1905059866109,0.736424821486864,-12.9182107298211,6.16496191380251,-3.28988206824971,3.87310321162344,4.33079421124518,1.03825235459402,0.258439816079274,0.69717321754392,2.65480689294282,11.7568618360793,-10.7292192804849,-42.4511182157698,-3.1185352147467,6.29349385992927,12.337891282123,0.574746752969759,0.364007138161895,6.22221111913098,0.415187307775426,3.87335950546905,0.161404002833294,5.4365063763544,-7.29244160715844,-1.69160864306495,3.52601156069363,-2.81674756298003,3.70731363153662,4.26425671266072,0.389906802973172
1990,6.47414015255596,11.7768859342069,-2.39929109760386,-0.746282224252312,2.72645178272658,0.800000580174981,5.66702915715818,-0.317760426540374,3.41181222630115,3.32881788321653,-4.35000000000022,4.28199833053058,4.12328287941739,3.10256317557587,1.03812280198248,0.2029478627489,1.8859655853434,3.3335654744462,-2.46721377810472,8.09899300707535,3.08267252855887,5.62225816160344,5.53345456125301,4.63503634698831,4.45858681510218,3.9202513677681,9.82089955731777,4.84092905745234,9.00852713774628,11.1671634446293,-3.49665976181716,-12.9182107298211,6.16496191380251,-9.11737709565379,-6.34523512831163,3.67462559317617,1.93229132787364,1.16937033489131,1.66026773673742,0.754674760966182,-0.130425738129333,-0.275903907591925,26.5331600932491,57.8178283456035,6.29349385992927,18.3279855336306,7.31519904715398,4.43799717642609,3.41446208226637,9.42609746032747,3.57741096455418,0.153130944080715,5.43650669451732,-6.38533433567764,2.67624654001773,3.74092685650476,-2.81674699951233,-4.42145088411849,2.19999999881691,-2.0440915137989
1991,5.55409549507921,0.358352601660144,-2.51437965263501,2.65996265739379,-7.13747970027428,-1.20000058514485,1.12540459520747,-1.0182449675445,7.21608815359085,5.28182639834429,1.03218958549303,2.00160759559029,3.49365015491472,3.65824875006811,1.88054472396281,-2.09105517930676,-0.108312888962658,7.80439218636187,9.13311056738961,9.41900577419628,-0.436390080533428,3.48522781598027,1.05683143496063,6.3681503973968,5.06156775897861,9.26278608516616,6.68839753958379,3.52335723533228,9.54546741443052,8.5582603212423,-11.8920408618436,-12.9182107298211,6.16496191380251,-8.44535519637161,-8.6999999997216,-0.91581666845633,3.08443858463822,-0.223525548384544,1.45818004243954,-1.14597484648873,6.07407790816865,1.60853107260243,49.4473791849141,-64.047106973488,6.29349385992927,0.860081947717788,7.72611530892679,11.2299987800124,-1.66223252157937,8.2207535227478,-0.382260201054848,-1.0907246579274,4.90522291373161,-5.64868734598663,0.0877993120756031,7.42734122712594,-18.9937573482743,-2.30001238645001,6.00000155634052,6.41494759566901
1992,3.41835689468401,4.63119294607692,5.87272523970344,1.32023303661357,-8.67248014788842,1.80000230244057,4.47285918408184,-2.13703284500521,-2.097738754022,3.87941908037517,-0.54407204977727,4.04492943933556,1.69642801124701,4.83833884688683,-5.30993292251178,0.89046625458775,3.52249718409405,11.166707732399,7.93729155643076,8.20168016089707,0.417629066097945,5.44268554966725,5.48239602040357,4.10640661731669,7.70589781716029,14.2245295924965,6.63980556949564,0.900586066360461,8.88511797832156,8.08338802345332,-3.06418034654369,-8.7672284522824,6.16496191380251,-7.27238796644707,-9.90000000204168,-0.0437330034965839,3.5744589496928,-3.37389406688185,2.02281125564969,-1.15859274994,8.41388425937097,14.3497760596886,16.4383457045728,32.5922111964051,8.20759813722687,3.34494485849439,7.75926620215321,6.68999836660551,11.3305277115916,4.58059761127585,0.428289544126571,1.09376591969001,-6.40002595335784,23.9592681774745,7.14088119818035,4.00801603206413,-16.2602975907423,-0.199987145070338,12.69999824824,0.251975664133198
1993,8.32629251939072,-2.03511877399136,-8.10869187970815,1.36021300651346,13.1428339765154,-2.10000075769095,2.90079079959442,1.23355793864741,-0.740591700332374,4.85000055379412,4.9246900037071,5.38540993901029,4.93635941475281,3.92713194504024,-5.42629599215383,2.65770688317689,2.75179586183873,6.5887838266316,8.20697907221228,5.4557443567584,2.181889985613,4.71156172453999,4.75077621776924,3.84985002629573,1.7577476978468,13.8837293017729,11.459650875246,-0.459219716150798,9.89494333377064,8.25191591524627,-0.576108517766556,1.52883449664077,6.16496191380251,-1.48021485421819,-14.1999999993643,-0.125983394603708,2.84518273226813,1.31344945898732,-0.0789004069928296,-2.06561638895113,6.04296067461487,4.48698977985755,10.7656697971889,30.289829491298,4.00196638126631,1.26119094566637,4.11675627305021,12.8700066696583,-1.32513610817219,0.379839272863606,4.04672816534581,6.39202009768928,-12.3000434212061,-0.104014952392347,6.00624977598774,8.14065510597301,-16.1173863594909,4.09999101013889,3.99999953485583,3.73805538289818
1994,6.40363574007452,-1.81492448525673,-50.2480671053527,-0.0475209486617416,3.18996458217961,-0.899996552733839,3.97317218034541,3.20000000297172,10.5880004161286,3.29999973947747,5.85287036219013,5.81466190724336,5.31791766023942,4.03374149641458,-11.9506292939561,4.49404924349821,4.02902272904724,5.03019797856734,5.83620070368526,2.85014710063092,4.37366591819077,3.89012644116818,6.65892407028434,8.21600269296587,3.73741555767747,13.0368066326745,11.0956893100227,1.08338317429946,9.21204179334867,7.99702466720433,2.94715455629861,3.93194272962506,6.16496191380251,1.81801133415438,-22.8999999992283,1.26975767606226,5.05527398129418,3.60885787301576,5.2946961411795,4.01565495645877,3.87577416657888,4.97147669964757,8.10524197734502,3.85453244895318,6.72194912231696,6.89614855343777,7.42784519940192,-0.250001484542793,1.41870841852997,0.952955921553553,3.98038838722397,5.11890595985565,7.30003172661979,2.0452448281648,5.87769745883959,-0.534521158129181,-3.86614021353131,-2.54210048090948,8.10000122622141,4.95252132106505
1995,11.5232438119529,-0.0726647639378797,35.2240783095728,5.46858485819628,6.12751141376545,3.79999479027065,4.64245877240639,3.10000000054411,-5.40544787197402,4.11241897162861,4.22379363350413,5.20243759278655,6.82281030358578,4.94854750210382,9.89770748815705,2.68232830305229,2.68443073540719,8.93329586928566,-2.84520961057079,1.75167879322242,4.62522511739661,5.12127789724337,7.57449183788519,3.46845189309603,4.96260914623281,10.9539543419,7.17540112091071,2.63099961644897,9.82908519730812,8.12031534625378,1.48952547622301,6.23351148371351,6.16496191380251,2.86201907177895,-12.2000000007385,0.480866448949428,4.15559224332756,0.116583710099547,3.03802152476311,4.09425286536771,4.99681952030654,6.20087444373819,6.44886256985258,2.12002149763362,5.66937132228433,6.68788645972637,6.60292483340288,3.92999154532021,2.39923621838123,0.311672244384354,3.88592623460093,4.72257561898002,10.9000018927701,2.75221183544616,8.21329431843584,7.01446484549932,-7.92345051015251,6.6736431464967,10.0886153892408,6.22816181781727
1996,9.07211457909349,4.19592404660108,12.7456957639179,2.01997720854131,12.4261737774646,4.0999984703933,4.98873056512208,4.29999999726792,12.3728762700496,4.60246115564627,2.20886405039022,2.05585471287195,1.57378513175006,2.95777988740716,4.14077332856783,1.68896120754063,3.7727726858688,6.80291659568033,5.52668982715234,-5.76501591036177,5.8603478716379,4.52291921684423,7.54952224920051,5.32828417508708,4.84658128681654,9.92255675282291,7.47139086002002,3.13387099280445,10.0027006861844,5.65194446499471,0.082413297607502,3.90770208816159,6.16496191380251,5.20539227460284,-10.0,0.471280020946296,5.02796426577115,4.56712358678963,2.89575066076839,1.70482128603852,3.04593990978547,2.08702078168028,11.2859357161668,11.0207856442117,4.63496731668951,5.79840406919965,5.86833203501907,4.11000611512105,4.37391057029394,3.30470078628477,3.86388891398424,3.61087254135366,10.4000173441255,-0.052032522245554,-10.3029571066249,-3.18237151897384,-11.8595330872303,7.17896881783187,1.6099076346426,0.0929185400565018
1997,5.10000186476283,2.93709941924899,13.8497524870901,3.04560103485423,3.13390685087593,1.09999993888543,5.49235474302942,2.60000000146347,-1.56070234550782,4.19635744019571,3.39484598630671,3.43029367788374,4.24251610269859,4.36408994678341,2.70471393077787,4.28016686255228,4.44712794186451,7.39173926780252,8.1110467707457,7.70904000189154,5.18641167406165,4.4898964976265,4.04982084998183,5.04861254517328,1.01439601077892,9.23677989187537,8.31620911124497,0.981228732132223,7.32274185035924,-2.75357515314082,3.1431221936127,-4.8490627379703,8.93321261773936,-14.1153804925786,-2.99999999842365,2.26132523902862,5.28460659472807,5.7716124249294,3.16848144114819,3.06487114182063,6.03351250709945,3.30847538304737,1.05496666740667,21.2379361287918,5.23111204040379,8.1903986491688,3.75430077713948,3.09299978673214,30.012039826432,2.64732355386532,3.91324731942255,2.0791517904474,2.30000655986767,1.17714330238312,-6.4456755576108,-6.0609374365163,-8.95361406944509,0.643425004323134,-0.914077188158132,-0.600530108412045
1998,4.90526548451564,2.58125410192935,8.85866949333747,5.89847931769205,-3.45813913371742,5.10000360896746,5.575497460986,0.50000000034143,7.23855267691987,4.70039078427911,0.338097901207306,0.569784088434517,0.0680377558080636,4.99352780305848,2.18184032957123,3.89288652990767,4.48313334577439,4.18088662724911,3.85017885156228,8.38747212468969,-0.514090599541888,5.1770268731498,6.18441582172117,3.01638947539399,2.55023429817393,7.84595178729862,-2.19101500611274,-1.27033049463975,-7.35941518817556,-7.63403528600102,3.90000450119636,-2.02981290571721,5.34264215476301,3.78912019173276,-1.90000000214164,3.0299691703928,2.66868662298907,7.36280095338691,2.32630276499893,4.24572537109466,-0.0678740925781511,3.01217269046565,3.66572378505683,35.0009676191703,6.00669459871877,0.291994342094142,4.0642883735869,4.7900027885549,11.2186524439444,2.80379235736544,4.66321460379962,0.85907461138774,1.99996895916799,4.44226906151324,-0.674095984599532,2.8505158599975,-11.7879837397943,2.19488971786478,1.2915122493724,2.29257568997761
1999,8.05394837724197,0.584126892918917,4.35188832096338,6.28330825030987,5.16214582105535,3.20000155385367,6.05343878467555,2.39999999746338,1.6970614772566,4.39999682545296,0.467937566477133,-4.20401524244947,-1.36607971240079,3.8470621889051,2.71024801048499,5.14100348008584,4.78842505322162,-0.273631397756063,-3.38545704063269,5.21164584606353,3.34645118398267,4.67015636882111,8.84575555939531,4.41257328041399,3.66013273943236,7.6616515004031,5.71837175710837,-0.333929957747415,6.13761201057692,4.57230775115542,3.07102686649078,-0.376660705758994,-10.3255072165418,-8.39609123628522,-0.200000000106499,1.66270128418284,2.07204717075879,4.03492352675367,2.96730537723417,4.20107363910364,0.29759569579106,3.38953079405088,-0.525584634783087,17.5801703743879,3.77553049612634,2.90221363963286,3.32323775149585,4.29999896037747,4.28406439626644,-0.63340123682255,5.02768409342292,5.37596118390373,-5.39999319279785,-3.91425565930965,-1.33472157840318,1.37443838961255,-6.56822403394497,2.18543437397388,-0.485730727999851,2.30246271255983
2000,3.141907338187,5.01593475931159,8.37089593548548,3.88721095816793,6.07321747957957,3.80000000133003,6.37000382991766,4.20000000067826,2.58218091499747,3.70000008164408,4.38794944745618,2.92486148176778,-2.31414056819045,3.6088687174876,0.870059259424892,5.13853918593026,4.07758575804293,4.9716214885003,-0.78899893905691,4.20900547865375,4.38250483347254,5.29329471892532,3.84099115659129,6.19999998192236,4.2600880111325,8.49009340597647,9.03831632555163,2.76464755143648,8.85886816969386,4.45524704335014,4.47919473197571,2.46121646882141,6.05509225799881,4.58722551038977,5.90000000024899,3.95871971933516,3.31894567098156,4.98504277020335,3.72400897562952,4.63111599061558,6.19241063695442,4.24571192079179,1.34187161970405,16.7961344439661,6.1819155928913,10.852704215378,8.62599637567297,5.30007005600885,8.02812545191884,4.71817952910665,3.9215029305806,2.87059022192307,-2.60389638425099,6.7426567780646,2.45443006851272,4.83390378617111,-6.85619323247066,5.09304469244418,-14.2769995911798,3.75409227660795
2001,5.18366112490236,5.91768464920368,8.4845603416011,4.31085146618369,8.30130632052328,2.99999999909851,3.53525197391507,2.70000000019104,7.72182519577728,4.00000012807919,1.38989640095637,1.67789830787579,-0.834054716746095,2.33257486608854,-0.342747883252144,1.87509813216803,0.955538346430316,3.154034924374,-4.40883968258557,0.949908149985234,3.04923150985866,5.07728777526728,4.82396626555771,4.79989214255407,3.65135017083765,8.33573347817196,-1.07086275100448,0.386103426145752,0.517675319192861,3.44424900968372,4.07408803273854,5.21818451151151,6.77851908946397,3.82370437398085,8.80000000367222,1.57566196744156,2.06713046054618,4.01349755473568,0.950032280359281,1.3607669264817,4.61316649389876,5.26995757513571,3.83966927702973,1.76660876568174,3.80364587188127,1.39908503706675,0.16962554973415,2.4909481082986,3.89818666233907,0.344583362943069,2.02510553454593,3.41147076988781,6.50040135055451,-3.14412042085681,6.93004446202892,2.16760244050491,-6.76111724714301,7.39012906172989,-7.9566061001623,1.49248296045958
