year,Uganda,Nigeria,Rwanda,Senegal,Ethiopia,Algeria,"Egypt, Arab Rep.",South Africa,Morocco,Ghana,Brazil,Colombia,Paraguay,Guatemala,Haiti,Canada,United States,Chile,Argentina,Panama,Philippines,Bangladesh,India,Nepal,Pakistan,China,Singapore,Japan,Malaysia,Thailand,Hungary,Romania,Serbia,Bulgaria,Ukraine,Switzerland,Norway,Iceland,Denmark,Sweden,Oman,Jordan,Lebanon,Iraq,"Yemen, Rep.",United Arab Emirates,Israel,Bahrain,Qatar,Saudi Arabia,Australia,New Zealand,Palau,Kiribati,Marshall Islands,"Micronesia, Fed. Sts.",Nauru,Samoa,Solomon Islands,Tonga
2002,8.73268576440127,15.3291557409559,13.1920736254262,0.0686965747419066,1.51472570631101,5.40000000000001,2.39020402573726,3.70037440406668,3.73019737485745,4.49999955900331,3.05346185909312,2.50398046659659,-0.0214043949985694,3.83928708556792,1.05182013450109,2.9992553495694,1.70044732363073,3.20279913985533,-10.8944848285903,2.50884372716125,3.71625500158383,3.83312393993225,3.80397532112175,0.120143177369414,2.59481668445784,9.13363078966614,3.92336076702013,0.0419624993125609,5.39098830692797,6.14903605210036,4.7412865464827,5.70299165043771,6.54104819665429,5.87193118968936,5.33964720719075,-0.0732170840426534,1.37755700146496,0.559519082007625,0.456529990797932,2.27767114939392,-0.784165786429256,5.78380792679296,3.42314982843781,-8.20370481187175,3.9352315052778,2.43345681089617,-0.121470227282359,3.34855066794107,7.18215168021513,-0.688407962710954,3.97958568067362,4.71384316544561,5.0161718533849,1.44715639896809,3.63579015049041,0.546997672499344,-9.97126890998523,5.65195919890348,-2.79998288464989,4.42922912508081
2003,6.47325867166543,7.34719496799485,2.20238751139603,5.59395094456143,-2.16135972205798,6.5,3.19345473739745,2.94907546754213,6.17110214953244,5.200000133101,1.14082899824888,3.91827190322513,4.32074548551591,2.56037766801896,3.48077973188326,1.80638513484521,2.795605965883,4.72324526681116,8.83704079576924,5.09686030493801,5.08691113513073,4.73956739963045,7.8603814759073,3.94503776051116,5.40131087314342,10.0380304810393,4.54825542643229,1.53512549928013,5.7884992858875,7.18924330340971,4.07424974585209,2.34114732919521,4.55968951215699,5.23715363472283,9.51660986436364,-0.0323984765377787,0.944909391118713,2.14268837866911,0.441090994656861,1.88094411885302,-2.19466567976842,4.16166755544407,3.22709826879041,-36.6567804383165,3.74739818489111,8.80054081355328,1.46505768929177,6.29644197869376,3.71995867654906,8.76875651851432,3.09076190489348,4.72896774397864,-3.22330324953229,-1.57544438861257,-1.56167510462087,1.57211506743108,0.284637232119849,5.21262892634149,6.52346685055139,0.0518033345819902
2004,6.80723334361883,9.25055822917993,7.44766737034072,4.64329393683312,13.5726031368695,4.50000000000001,4.0920716112534,4.55455990721774,4.57138016516208,5.59999999077445,5.75996463670954,5.33302206759905,4.05741836363771,3.13791683609193,-1.3178567596495,3.09236383456562,3.84777169205226,6.67425416745972,9.02957330068152,8.17565333965649,6.56922851180626,5.23953291029852,7.92293661199932,4.68260325152944,7.83125556961251,10.1136213776263,9.93998268434957,2.1861156944216,6.78343772370305,6.28934214285795,5.00462069164915,10.4281130180976,6.68686771336695,6.51042517431171,11.7953525281136,2.70170920967028,4.01458801709728,7.80239950753543,2.77635184668432,4.179530395519,1.99251510973346,8.56721424236899,6.67944461641103,53.3855472887501,3.972696401183,9.56643663767056,4.6793168869774,6.9809605942982,19.2189153397893,8.63097688883705,4.22428481359962,4.08825964880346,3.93904583246815,-0.608968733618624,-0.408355471416314,-3.08015304747474,-4.31490639604696,3.0872602379675,7.6832999660031,-1.96794813100712
2005,6.33256511623156,6.43851652538319,9.3778991673686,4.31023852639633,11.8187659466494,5.39999999999989,4.47174447174434,5.27705197295467,3.19224973015831,5.90000381855104,3.20213206130431,4.82876110773741,2.13349066459601,3.27602692588886,3.07217337664731,3.21045435651203,3.483549937943,5.83704571525745,8.85165992013437,8.27618334503531,4.94250511877678,6.53594493875502,7.92343062148318,3.47918104829496,7.2765744364722,11.3945918098927,7.36632239250758,1.80390087227372,5.33213916141486,4.18763842884337,4.29427761009178,4.6681480508487,5.90349798339875,7.05634921181696,3.07123039245209,2.74969898498485,2.68512289082248,6.12443896533613,2.35960883273722,2.79317685497699,2.77944360306151,8.14659481079931,2.68577931016345,1.67522863586828,5.59174807563268,4.85514119553352,4.21553188612005,6.76899787107486,7.49275848279068,5.94489403534072,3.15416753184221,3.35324144367794,3.41396800624292,1.2924220970469,1.79104477611941,2.04186716395544,-0.355648874471498,6.63920361300734,7.35784193356017,-0.657653748801707
2006,10.7847443857453,6.05942803202912,9.22707576798881,2.33077098330239,10.834727065877,2.90000000000011,6.84383819379117,5.60380645895889,7.7908200104027,6.39991260618034,3.96198871122617,6.71686869844402,4.80711719268376,5.35139778711536,1.76875060288195,2.6379438004107,2.78453963938148,6.04999082904382,8.04715150043027,9.85723870564752,5.31641682136939,6.67190498576788,8.06073257166651,3.36461478056277,6.05163767569996,12.7209556654032,9.00676607871758,1.37235012762038,5.5848470671515,4.96781089246107,3.9460668802932,8.02881107599163,3.90066385503751,6.80258898745842,7.57142076322967,4.07362844994275,2.46147313370328,6.31699308637074,3.81648769723503,4.67599870877491,4.66981481939328,8.09297527811933,1.54951500083213,5.63829915220637,3.17040935922364,9.83731976923958,5.58103117783308,6.46700012199584,26.1702456703032,3.31351693671738,2.75534610557227,2.77957134994847,-0.123720351661731,5.77691463377204,0.175953079178882,-0.0810552934164832,8.32876080572269,2.13212714677351,4.13828031825385,-2.16566628881468
2007,8.41242596551071,6.59113036068734,7.63329819125276,2.82711920133374,11.4561670000236,3.09999999999988,7.08782742681038,5.36047405394162,3.44106776690418,4.34681910440079,6.06987060678338,6.73819469090975,5.42162287218235,6.33771869016203,4.70652994008303,2.04990461109004,2.00385829825838,5.16823098722429,9.00765087504757,13.1530653782933,6.51929155018938,7.05859935449848,7.6608150670107,3.41156027980276,4.4448143398844,14.2308609331955,9.02151951268893,1.48396941163492,6.29878592740947,5.43515169050809,0.277372772325805,7.23380774362805,7.83207166337402,6.65438764900219,8.21584445165715,3.9163758177818,2.91403998607174,8.45486009612951,0.987173788437161,3.22491131711666,4.98065467051528,8.17616995204646,9.31062252641144,1.88853936243953,3.33842795605096,3.18439017324607,6.02286048254548,8.29396044759687,17.9856568160263,2.21361714815569,3.77332171303566,3.04991051170988,1.75401588738863,3.05509783976137,3.68852459016394,-1.83618529402398,-22.1853049779967,0.485982550017255,3.63967242948135,-2.46430781206183
2008,8.70875190154499,6.7644727778017,11.1612473247323,3.70316906391386,10.7885216853725,2.5000000000001,7.15628356605819,3.1910438863288,5.68453936284732,9.14979893831817,5.09419544658736,3.28344618616541,6.4962921197091,3.29352400028485,2.6580323082747,0.995406309993598,0.113587248258867,3.7893928023371,4.05723310346406,10.1974325907958,4.34448730509183,6.01378975738535,3.08669805921981,6.10463914373472,2.1204410433083,9.65067891939361,1.86348345462035,-1.22428900072828,4.83176988913097,1.72569884866334,1.00394302900897,9.30746717077338,5.16089277292242,6.12955879901182,2.24349159628288,2.80798363168692,0.481919541231974,2.20949641882098,-0.417178429513314,-0.923123082950312,8.95005895005896,7.22038637280139,9.06912826789082,8.22810710383277,3.64756947012633,3.19183627331816,3.28597722131417,6.24501077496259,17.6635563626089,6.23802004687759,3.58626695226046,-1.2395351114323,-5.49395535527201,-2.98473810087906,-7.56634669678148,-2.40849258666222,20.3809075924478,3.55610467395,6.22596954376191,4.86284755682993
2009,6.80151734860395,8.03692510099067,6.24825750620508,2.75210448455053,8.80255319782566,1.19999999999996,4.67359979952391,-1.53808913525583,3.74576940136258,4.84448705175076,-0.125812002161169,1.13964864548062,-0.261137328080281,0.476898106596394,5.89037894844316,-2.91508623949733,-2.57650023426996,-1.1180372326977,-5.91852507634947,1.61186405976055,1.44832306275669,5.04512479919337,7.86188883286074,4.5330787246486,3.47255059567348,9.39872563259674,0.127953382778088,-5.69323635882266,-1.51352871598714,-0.690618232300579,-6.59786721850169,-5.51670615843011,-3.14261046499367,-3.34714136704206,-15.1364679101502,-2.29737463071545,-1.94036469505112,-7.66380956025947,-4.97447907474,-4.25557374271145,5.98196694904402,5.02371007272669,10.232155577776,3.37929909442771,3.86622951587742,-5.24292190385027,1.10822776049756,2.53988593585048,11.9565611289086,-1.0667099999425,1.89255581922549,-0.051952422293283,-7.26060451429389,0.536786756099048,3.66524129505193,1.09309924105246,-5.65193279967315,-0.541677601834593,2.86426790167438,-5.12918545677135
2010,5.63761163749757,8.00565591628646,7.33465645006753,3.39088925336209,12.5505383459308,4.80000000000005,5.1472348575531,3.03973288127956,3.49955709403216,7.89971194051621,7.52822581815364,4.49465897070922,11.0952312685521,2.88417542800377,-5.65151153448299,3.09080637403602,2.6951925838264,5.85165101730949,10.1253981561002,6.07339353106087,7.33449996514402,5.57178818533122,8.49758470221235,4.81641464694573,1.50171752152883,10.6358710644913,14.5197497108994,4.09791791930137,7.42484738326097,7.51339053261624,1.0762540427767,-3.90581157302972,1.61097266144839,1.55535963462032,4.09200436668087,3.24339733550173,0.787051845495441,-2.83277491540855,1.58289702078196,5.75073584322725,2.47199856582773,2.31483422063046,7.97513555844932,6.40256484471193,7.70230703961865,1.60285004844802,5.63311956432702,4.33429917283135,19.5923315337859,5.03949284261405,2.21998026536549,1.44462128410649,-0.895890570670019,1.22596286062763,5.53918680023571,2.25938995585932,-0.159976911238559,6.1247199226125,9.70838816928725,0.824396747198833
2011,9.3916554927176,5.30792420289512,7.95838869847094,1.33409107961258,11.1782962271641,2.99999999999984,1.7645719489982,3.16855627858818,5.52464523319847,14.0471235803149,3.97442307944702,6.94789198173555,4.28637120702282,4.16390688293349,5.09821354410036,3.13719438973661,1.56440685438301,6.22389678693851,6.00395169280579,11.9088772249531,3.85823282420755,6.46437912497728,5.24131619937695,3.42180870116162,2.68011685421705,9.55083217877568,6.21493416858989,0.0238095237748297,5.29391283414003,0.840132083053334,1.86683747544298,4.49558909946313,0.0542724785839397,2.09017527015538,5.44528081048476,1.81310819203695,1.10565602733728,1.84577915624217,1.31080377939614,3.16391048145204,2.89460973541192,2.73717988632104,0.86733987855277,7.546471200426,-12.7148968954117,6.21612181337187,5.5628227805086,1.92815791170796,13.3751764107929,10.9937616764876,2.40708018291988,2.24134221542516,5.11827567484974,3.26374491722632,-0.502512562814076,3.18857475473928,14.3946334157295,3.84907794660396,7.42994961675907,6.70370138900074
2012,3.83745560605229,4.23006117493168,8.64150815836322,4.00299555090457,8.64781163337416,2.40000000000005,2.22619979863525,2.39623238465745,3.06234368502997,9.2927894063005,1.92117598576537,3.91263576716115,-0.708043112316886,2.97470856847661,0.502424403581585,1.75566132540601,2.28911338767897,6.15534002096459,-1.0264204544321,9.62729346439019,6.89695170786769,6.52145877906443,5.45638755166587,4.67014192446953,3.02758391088629,7.86373644862111,4.43549759378537,1.37475099920874,5.47345419253853,7.24279620249642,-1.25022602347063,1.90361696799603,-0.443956029497713,0.748814896796574,0.152314967200653,1.17925383325108,2.71795926678982,1.06363660743763,-0.0054323186932663,-0.414465721070883,8.86312225557018,2.42935800100238,2.56479133680038,13.9364301737537,2.3929902093532,1.82448078870188,2.54080459326553,3.80302899043062,4.73001184360784,5.40891607761418,3.91670942454073,2.2894629674209,1.25344701956125,5.80364100553874,-1.29068462401796,-1.86681975475544,25.2793205022189,-3.73213020890266,2.46600138697883,0.91976790274731
2013,3.58690582623025,6.67133539306172,4.71984856978263,2.41238527605579,10.5822700482672,2.60000000000001,2.18546605362143,2.48546800826588,4.12221286860944,7.31252501678145,3.00482266944432,5.13399351995672,8.29307648940471,3.69481919881751,4.32478411472874,2.32581357393478,2.11783009919849,3.30850824469113,2.40532378079436,6.32435388662846,6.75053130394745,6.01360565834344,6.38610640094825,3.52515317129149,4.36686504978387,7.76615009773009,4.81763099120676,2.0051001767726,4.69372252557893,2.68749556320556,1.80252210082266,0.278771877470234,0.451578762944706,-0.542751603030155,0.045439094492707,1.79214405707484,1.01619082409272,4.55246032015107,1.39267347017295,1.13771649797086,5.22770408145942,2.60994737548631,3.8278734986016,7.62828592298754,4.82351906650533,5.05555965425988,4.23059967389156,5.29262224906203,5.55604064306607,2.53477827137303,2.60219339436559,2.76017958953716,-3.03626082731732,7.73091286402961,3.80898237635019,-3.67976779073483,3.64774041663625,0.107293276488932,5.23774017780327,0.393913876447826
2014,5.10630732539796,6.30971865525467,6.16716615166932,6.22407443790986,10.2574929610051,4.09999999999997,2.91591187985748,1.41382645223793,2.7192440802029,2.85624016330883,0.503955740242247,4.49903000110972,5.30123859237025,4.44397758285268,2.88877250863379,2.87346677184995,2.52381981441982,1.79264947361806,-2.51261532081394,4.62581375565551,6.34798748029741,6.0610593588495,7.41022760508854,6.01148284250441,4.11642817161422,7.42576365632412,3.93554027709007,0.296205514142628,6.00672194558203,0.984468863619426,4.23220980614269,4.11600109267832,-1.80427024822048,0.949448985090484,-10.0788949856211,2.34988127508626,2.04813199855084,1.68721501750642,1.27799979380644,2.2957638087284,1.29225229411081,3.38407809933472,2.48406010500743,2.26368817563613,-0.188690232450909,4.16569184256178,3.8853242385341,4.30885692657077,5.33432329196459,3.81142279142699,2.59528411594042,3.75431941509395,4.76999999999992,1.26367022947325,-1.25958378970427,-2.30577574529325,16.4233356386109,0.659923768782861,1.18921747092358,1.99054015465354
2015,5.18785986002466,2.65269329543003,8.8568555974538,6.36704365066983,10.3924630202334,3.20000000000009,4.37201907790141,1.32186223678229,4.34458297635238,2.12075933817334,-3.54576339269425,2.95590137527523,2.95715173487106,4.09217081621244,1.40000000859727,0.649970993709132,2.94555045455233,2.15194249853634,2.73115982828944,5.26691719595516,6.34830971539886,6.55263987816197,7.99625378571471,3.97605327162971,4.21794209572506,7.04132887873656,2.97679931634806,1.56062669674904,5.09153242155011,3.13404724911635,3.7073159793626,3.1570360543854,1.29573851189748,3.39755325869422,-9.77298721103519,1.64462768699285,1.85733972643303,4.43666371937172,2.10441458712587,4.41014067579341,5.01705799719045,2.49652879315188,0.462320792597581,2.60676642939541,-27.9945462536875,6.78677287945216,2.31351073538721,2.50787205267615,4.75334572438737,4.5090590631757,2.19016928695221,3.73403577291154,8.20000000000032,11.2653381034544,1.88574597892401,4.62188400404939,2.69801727367511,3.8503618166494,1.67614615649777,1.11374405685874
2016,4.78100029254482,-1.61686894906529,5.97074525431094,6.35606857181878,9.43348265784402,3.89999999999995,4.34664345555447,0.664552307858116,0.52118550608968,3.37346574966936,-3.27591690782192,2.08738250162794,4.26802583314583,2.67780255532826,1.81246807847532,1.03855093491798,1.81945147474293,1.75303874553305,-2.08032784377811,4.57196707937275,7.14945675286656,7.11347821270093,8.25630550179086,0.433113719381524,6.57383828511043,6.84876220495761,3.58864369582668,0.753826745903538,4.44978139761541,3.43515771692182,2.20100189293856,2.85993252302089,2.97519779211943,3.02662893138918,2.4409819445784,2.0686896670996,1.16472423497285,6.30368710650176,3.07304547479855,2.34974080432539,5.04642394571691,1.9941808493012,1.55454940856943,13.7873730187089,-9.37512381761694,5.56149075496799,4.36728364160348,3.81499327422425,3.06419188430156,1.88449273567737,2.7593859723839,3.74831145236631,-0.440000000000111,7.08802960050427,2.5040827436037,0.484101802387045,4.36324053905588,7.9838628784713,5.55473153366954,6.59870436118344
2017,3.13140551723596,0.80588661910221,3.91817093628465,7.4074861863013,9.56418964295607,1.50000000000003,4.18122099994778,1.15794695181735,5.05789816173446,8.12889488100956,1.32286905404399,1.35936086788746,4.81007885554041,3.07985149125689,2.51027134544685,3.03383490260789,2.45762230322211,1.35769537797211,2.81850297775918,5.7440594635578,6.93098832521765,6.59024999794057,6.79538341897911,8.97727935643466,4.43262590683975,6.94720079331685,4.51292631770927,1.67533175166503,5.81272240983328,4.1776810321001,4.27197601620695,8.19547826641261,2.36339378690924,2.74592644707793,2.35997228099491,1.36279955711416,2.46374628510146,4.19494882908376,3.05647724393516,1.82515601494717,0.304057565922449,2.47359815449045,0.903028464073813,-1.81975035118309,-5.07179563883867,0.735068713165646,4.27342178782185,4.95383534123657,-1.49760470227838,0.911048655580274,2.27959179820343,3.39728250444887,-3.25999999999986,3.74913001948165,3.55815188528943,0.823045267489704,-6.01122998653516,1.40628239971301,3.07534803424636,3.2023165092282
2018,6.30392378262997,1.92275734200651,8.51646722592409,6.20924103389086,6.81614779681703,1.40000000000002,5.3311086189448,1.55678384721676,3.06564133025955,6.20007768127284,1.783666761634,2.56432428277704,3.20425034076639,3.40687339997949,1.66781095484656,2.74296343112555,2.96650506916633,3.99002947521676,-2.61739646282038,3.91819807389903,6.34148557098946,7.31941263014136,6.45385134497769,7.62237610397935,6.15170261099519,6.7497738324959,3.51711418509255,0.643391023460339,4.84308697634881,4.22287028746071,5.36234836176223,6.120930007146,4.64935035491007,2.5494643471818,3.4883623420827,2.86044579461633,0.828900664137592,4.88917299486545,1.86000748885226,1.90296458840773,1.28710391543288,1.91907091341564,-1.88470575631651,2.63385099105624,0.752447587579127,1.31391388141118,4.07447600571263,2.05258864979861,1.23487220191065,3.19922678028009,2.87846971467883,3.49949703045593,0.110000000000014,3.47943880004293,5.48717948717949,0.0,-1.21912201456978,-0.609647103380141,2.74599542334096,0.68755058264442
2019,6.43874503276439,2.20842927714881,9.44738518613097,4.61362809749708,8.3640856990789,0.899999999999949,5.55209307156956,0.25993557687633,2.89097476137077,6.5077747939152,1.22077782360842,3.18685539245533,-0.40185510068001,4.0178979343828,-1.72309699839232,1.9084319253883,2.58382533018855,0.634367533828438,-2.00086100285785,3.10306788630359,6.11852566118505,7.88191515117722,3.87143694070356,6.65705543110467,2.49763692943365,5.95050075367413,1.34505874082728,-0.402169200910933,4.41318742129586,2.11455779628278,4.86422573511891,3.92326384963494,4.75020793899014,3.78885036478003,3.19950386231294,1.14198232505277,1.12377787436797,1.86117794293874,1.7114009439059,2.54964785253048,-1.12863801728058,1.75124077866225,-6.91492472851026,5.51379057540518,0.752447587579127,1.10834813893099,3.78514145224655,2.05287774418655,0.688240959581748,1.09773374954092,2.17154505737176,2.36196217785604,0.199999999999847,3.26425930432951,10.4521147301896,4.08163265306123,8.48673659193109,4.45185891688691,1.74856655451832,-0.208437487640992
2020,2.95130642218098,-1.79425308274458,-3.37368746369782,1.3420737726679,6.05953088643369,-4.99999999999997,3.55016483786838,-6.1689177146757,-7.17820744246774,0.513941670628171,-3.2767587964736,-7.18591413760859,-0.819785390971916,-1.78555194467604,-3.30550546965893,-5.03823344128351,-2.16302913866514,-6.14347479224092,-9.9004848136464,-17.8212299695008,-9.5182947406494,3.44801755122445,-5.77772470686801,-2.3696206292072,-1.27408744338709,2.23863835634639,-3.86979893430043,-4.14711889947692,-5.45684658426701,-6.05003846851622,-4.48704604765308,-3.67438440910189,-0.950023991851594,-3.21573743445016,-3.7528179386597,-2.14173720650054,-1.2781717845226,-6.94045309489034,-1.7801059882175,-2.00533750353763,-3.37972052697999,-1.10275188309046,-21.3998996914321,-12.0367930931001,0.752447587579127,-4.95705243652739,-1.46460564253812,-5.9113629524152,-3.55760399909477,-3.58153486307663,-0.119590735829973,-0.424906457573115,-5.99942585620028,-0.562016449352072,-2.77288732394366,-1.9607843137255,1.98181949377276,-3.10844401053139,-3.3811475409836,1.78339492959161
2021,3.53658034070898,3.64718654072446,10.8579677614975,6.54400109964304,5.64153071734657,3.79999999999995,3.29064601202211,4.95503259440756,8.15473889823681,5.07646643533542,4.76260437908608,10.8011981904878,4.01673731780312,8.03326771516488,-1.79823988931486,5.28695689105889,6.05505293304576,11.3339570691911,10.4418119882506,16.4671249191559,5.71473313426225,6.93867912442445,9.68959249192875,4.838149614115,6.51388575852702,8.44846941687277,9.69076687082064,2.55932023865617,3.31534954399166,1.56818176501186,7.06122060972912,5.5457096259051,7.94905650472278,7.78061481406978,3.44562065700251,5.39188804141473,3.90868677689417,5.25420975317854,7.38206628977555,5.9375085730744,2.5821749892893,3.65564191030398,-7.00123862514116,1.5021807095434,0.752447587579127,4.35475529921305,9.34390774596847,4.35004091668986,1.62684672468288,5.07511034987979,2.11116814768786,4.54624763852878,-13.7938879740177,8.52266121721455,1.22227252150293,2.8,7.20659466591439,-7.07883094291508,2.56434975416948,0.362601971842835
2022,4.58802192181773,3.25168140827093,8.15773308481241,3.82586363675534,5.32117628383672,3.59999999999998,6.58784560886967,1.91147996033504,1.52720357976111,3.81750462109567,3.01669435393015,7.2888838865514,0.176038366132886,4.20015588892568,-1.68198396897978,3.81986633913397,2.51237531983308,2.05874008095333,5.26987967384072,10.769665870619,7.58098212785563,7.09982877575158,6.9870393257555,5.63131455871746,4.7781068690358,2.95066992959268,3.83807678519807,0.954736937781391,8.86182187578046,2.46276934050356,4.58340767295068,3.96530766311717,2.63098644408841,4.03877758301681,-28.7585842132117,2.56832817834069,3.00563516076298,8.9925076126915,1.54017310709567,1.45928850757269,9.5771061309605,2.64743616429071,-0.621678970663112,7.63981140218355,0.752447587579127,7.50969703221836,6.47037150232485,5.98130282177125,4.18500971344966,7.48598429134137,4.24238555336139,2.7748426484212,-1.31844903330447,3.90535280738948,-1.11806797853311,-0.778210116731515,3.02263627499464,-5.30629089966979,2.40248143622522,-2.30986002720401
2023,5.33697295511469,2.86021499108364,8.24128769450616,4.58406140454957,6.49813464238613,4.10000000000004,3.75870055176806,0.698485194788034,3.40334130078834,2.94478583082221,2.90848048667777,0.610409565791542,4.71412407945468,3.52679214166824,-1.86388420254838,1.24892730403391,2.88755600906016,0.218780666901552,-1.61100162090189,7.39930155626219,5.54585117087767,5.77511237007889,8.1529363109041,1.95254463264347,-0.0396925228069165,5.24955786387791,1.07503175095101,1.67901952310368,3.55548715410509,1.88725725050934,-0.907685956140242,2.40427177912809,3.84747112784942,1.88681483907177,5.32433537426355,0.716066868695833,0.479647246011822,5.03717943960838,2.49518433148894,-0.310670184725893,1.3104401130721,2.67827153754409,-0.621678970663112,-2.93555773971221,0.752447587579127,3.61870653547174,2.42300691049012,2.9807927665851,1.18715991184813,-0.754914810584665,3.44199220009025,0.733302171674978,1.87706979817723,4.12459054312031,-3.93487109905021,0.784313725490193,0.590699675931191,8.58409121817338,3.07976981501386,-2.30986002720401
