year,Uganda,Nigeria,Rwanda,Senegal,Ethiopia,Algeria,Egypt,South Africa,Morocco,Ghana,Brazil,Colombia,Paraguay,Guatemala,Haiti,Canada,United States,Chile,Argentina,Panama,Philippines,Bangladesh,India,Nepal,Pakistan,China,Singapore,Japan,Malaysia,Thailand,Hungary,Romania,Serbia,Bulgaria,Ukraine,Switzerland,Norway,Iceland,Denmark,Sweden,Oman,Jordan,Lebanon,Iraq,Yemen,United Arab Emirates,Israel,Bahrain,Qatar,Saudi Arabia,Australia,New Zealand,Palau,Kiribati,Marshall Islands,"Micronesia, Federated States of",Nauru,Samoa,Solomon Islands,Tonga
1960,7640973.0,45053782.0,3022294.0,3340907.0,21376693.0,11424922.0,26896479.0,16440172.0,11624933.0,6961215.0,72388126.0,15606209.0,1883514.0,4063655.0,3858443.0,17909356.0,180671000.0,8153350.0,20386045.0,1126005.0,27891897.0,51828660.0,435990338.0,10123658.0,45709310.0,667070000.0,1646400.0,93216000.0,7956197.0,26851747.0,9983967.0,18406905.0,6638992.0,7867374.0,42824093.0,5327827.0,3581239.0,175574.0,4579603.0,7484656.0,530485.0,853471.0,1794406.0,7022052.0,5532301.0,131334.0,2114020.0,165477.0,36010.0,2435403.0,10276477.0,2371800.0,9328.0,47157.0,14703.0,43061.0,4607.0,112490.0,139688.0,66170.0
1961,7862217.0,45989310.0,3106779.0,3436375.0,21906102.0,11628883.0,27600898.0,16908035.0,11931085.0,7162667.0,74605447.0,16095203.0,1927394.0,4186201.0,3929030.0,18271000.0,183691000.0,8324802.0,20726276.0,1159870.0,28792621.0,53310348.0,446564729.0,10318396.0,46921277.0,660330000.0,1702400.0,94055000.0,8164443.0,27650334.0,10029321.0,18555250.0,6689077.0,7943118.0,43399766.0,5434294.0,3609800.0,179029.0,4611687.0,7519998.0,539854.0,897591.0,1850084.0,7194553.0,5655232.0,137989.0,2185000.0,172346.0,39680.0,2526347.0,10483000.0,2419700.0,9555.0,48323.0,15219.0,44610.0,4774.0,115496.0,142912.0,68037.0
1962,8092231.0,46965292.0,3186025.0,3534686.0,22465126.0,11800771.0,28337013.0,17418522.0,12253092.0,7337375.0,76865323.0,16599029.0,1973130.0,4312044.0,4001575.0,18614000.0,186538000.0,8497059.0,21072538.0,1195301.0,29723536.0,54881146.0,457283090.0,10521116.0,48156128.0,665770000.0,1750200.0,94933000.0,8380172.0,28481040.0,10061734.0,18676550.0,6740264.0,8012946.0,43943674.0,5573815.0,3638918.0,182378.0,4647727.0,7561588.0,549941.0,940554.0,1909578.0,7413875.0,5782221.0,144946.0,2293000.0,179349.0,44630.0,2620910.0,10742000.0,2482000.0,9793.0,49538.0,15755.0,46218.0,4979.0,118597.0,146201.0,69940.0
1963,8333663.0,47973575.0,3258890.0,3635876.0,23051637.0,11982118.0,29091869.0,17954564.0,12577502.0,7514714.0,79164235.0,17113823.0,2021909.0,4440264.0,4073068.0,18964000.0,189242000.0,8670144.0,21421705.0,1232124.0,30674731.0,56504402.0,468138575.0,10729818.0,49447776.0,682335000.0,1795000.0,95900000.0,8602160.0,29342322.0,10087947.0,18797850.0,6787950.0,8078145.0,44462372.0,5694247.0,3666537.0,185653.0,4684483.0,7604328.0,560827.0,984714.0,1970316.0,7667928.0,5911135.0,152211.0,2379000.0,186501.0,50380.0,2719341.0,10950000.0,2531800.0,10037.0,50791.0,16302.0,47744.0,5226.0,121764.0,149589.0,71885.0
1964,8586363.0,49012016.0,3334834.0,3740535.0,23666548.0,12179813.0,29858922.0,18511361.0,12898886.0,7695739.0,81488595.0,17637411.0,2073119.0,4571109.0,4146244.0,19325000.0,191889000.0,8842525.0,21769453.0,1270065.0,31643032.0,58178374.0,479229598.0,10946392.0,50799999.0,698355000.0,1841600.0,96903000.0,8828406.0,30232141.0,10119835.0,18919126.0,6832855.0,8144340.0,44951156.0,5789228.0,3694339.0,188983.0,4722072.0,7661354.0,572577.0,1035640.0,2030543.0,7929566.0,6048006.0,159692.0,2475000.0,193816.0,56867.0,2821968.0,11167000.0,2585400.0,10292.0,52088.0,16852.0,49181.0,5515.0,124894.0,153085.0,73879.0
1965,8849203.0,50086764.0,3423210.0,3849788.0,24310612.0,12365976.0,30629174.0,19089380.0,13239171.0,7882606.0,83817583.0,18169050.0,2125177.0,4704965.0,4223820.0,19678000.0,194303000.0,9012938.0,22112629.0,1308835.0,32625316.0,59902519.0,490140146.0,11173411.0,52209010.0,715185000.0,1886900.0,97952000.0,9056408.0,31149337.0,10147935.0,19031576.0,6876624.0,8204168.0,45386892.0,5856472.0,3723168.0,192286.0,4759012.0,7733853.0,585236.0,1099440.0,2088831.0,8202140.0,6195593.0,167103.0,2563000.0,200866.0,64065.0,2928771.0,11388000.0,2628400.0,10547.0,53439.0,17402.0,50684.0,5832.0,127978.0,156686.0,75924.0
1966,9122864.0,51188234.0,3521626.0,3964299.0,24952689.0,12590069.0,31406541.0,19690087.0,13597065.0,8074521.0,86139359.0,18702688.0,2177584.0,4840958.0,4302639.0,20048000.0,196560000.0,9181722.0,22453893.0,1348388.0,33617170.0,61669806.0,500740247.0,11408710.0,53678667.0,735400000.0,1934400.0,98851000.0,9284688.0,32086071.0,10178653.0,19215450.0,6927969.0,8258057.0,45802519.0,5918002.0,3753012.0,195570.0,4797381.0,7807797.0,598804.0,1178360.0,2148260.0,8485104.0,6351494.0,173976.0,2629000.0,207543.0,72192.0,3039887.0,11651000.0,2675900.0,10805.0,54425.0,17927.0,52258.0,6043.0,131073.0,160393.0,78002.0
1967,9408924.0,52293065.0,3629577.0,4083870.0,25620276.0,12876118.0,32196360.0,20314066.0,13968175.0,8271913.0,88446124.0,19235618.0,2229994.0,4978862.0,4382999.0,20412000.0,198712000.0,9348939.0,22799059.0,1388628.0,34621320.0,63510929.0,511606372.0,11652716.0,55214768.0,754550000.0,1977600.0,99879000.0,9507099.0,33037801.0,10216604.0,19534242.0,6966522.0,8310226.0,46215988.0,5991785.0,3784539.0,198751.0,4835354.0,7867931.0,613318.0,1271183.0,2206731.0,8778869.0,6516444.0,179700.0,2745000.0,214189.0,81439.0,3157242.0,11799000.0,2724100.0,10988.0,54996.0,18655.0,53846.0,6135.0,133764.0,164245.0,79814.0
1968,9708632.0,53432783.0,3744010.0,4207587.0,26337930.0,13172614.0,32998319.0,20957287.0,14347899.0,8475729.0,90741240.0,19766796.0,2282391.0,5118111.0,4465328.0,20744000.0,200706000.0,9514716.0,23150583.0,1429447.0,35638342.0,65408276.0,522716889.0,11906266.0,56810507.0,774510000.0,2012000.0,101011000.0,9725281.0,34002560.0,10255815.0,19799831.0,7007586.0,8369603.0,46614325.0,6067714.0,3816486.0,201488.0,4864883.0,7912273.0,628798.0,1372460.0,2266368.0,9085016.0,6690524.0,199416.0,2803000.0,219337.0,91749.0,3282711.0,12009000.0,2748100.0,11080.0,55529.0,19862.0,55457.0,6328.0,136020.0,168282.0,81353.0
1969,10014858.0,54631914.0,3861271.0,4334974.0,27072571.0,13475960.0,33811615.0,21614676.0,14734255.0,8690383.0,93045777.0,20291942.0,2334992.0,5257081.0,4549334.0,21028000.0,202677000.0,9680282.0,23508711.0,1470886.0,36660799.0,67294133.0,533880544.0,12167036.0,58460939.0,796025000.0,2042500.0,102219000.0,9947597.0,34973782.0,10298723.0,20009141.0,7123249.0,8434172.0,46976256.0,6136387.0,3847707.0,203369.0,4891860.0,7968072.0,645255.0,1473100.0,2328159.0,9403356.0,6875859.0,239660.0,2877000.0,222469.0,103025.0,3417114.0,12263000.0,2772800.0,11159.0,56360.0,21305.0,57145.0,6581.0,138233.0,172476.0,82885.0
1970,10321603.0,55893838.0,3980669.0,4466328.0,27829128.0,13783719.0,34623990.0,22279984.0,15129449.0,8925813.0,95375651.0,20811782.0,2388028.0,5396966.0,4635124.0,21324000.0,205052000.0,9845344.0,23878327.0,1513070.0,37622204.0,69058894.0,545864268.0,12436190.0,60166719.0,818315000.0,2074507.0,103403000.0,10178802.0,35954408.0,10337910.0,20250398.0,7164993.0,8489574.0,47261306.0,6180877.0,3875763.0,204438.0,4928757.0,8042801.0,662680.0,1565163.0,2386114.0,9735611.0,7065279.0,286536.0,2974000.0,224809.0,116350.0,3562470.0,12507000.0,2810700.0,11368.0,57510.0,22530.0,58922.0,6710.0,140400.0,176579.0,84401.0
1971,10618206.0,57214684.0,4100044.0,4601864.0,28600106.0,14098936.0,35433368.0,22942143.0,15527225.0,9176264.0,97739273.0,21319096.0,2442537.0,5538355.0,4723244.0,21962032.0,207661000.0,10009701.0,24257208.0,1556081.0,38518659.0,70276758.0,558096387.0,12710061.0,61847899.0,841105000.0,2112900.0,105697000.0,10423453.0,36937387.0,10367537.0,20461567.0,7211716.0,8536395.0,47573287.0,6213399.0,3903039.0,206098.0,4963126.0,8098334.0,681119.0,1645145.0,2446314.0,10077809.0,7257462.0,335027.0,3069000.0,230733.0,131346.0,3724031.0,12937000.0,2853000.0,11759.0,58652.0,23366.0,60636.0,6762.0,142503.0,180637.0,85896.0
1972,10885796.0,58601748.0,4220335.0,4741631.0,29374608.0,14427072.0,36258328.0,23609456.0,15924692.0,9438187.0,100146797.0,21819563.0,2499881.0,5682833.0,4813868.0,22218463.0,209896000.0,10174678.0,24644328.0,1599723.0,39408560.0,71641519.0,570482142.0,12989099.0,63583194.0,862030000.0,2152400.0,107188000.0,10676835.0,37933929.0,10398489.0,20657957.0,7252012.0,8576200.0,47946893.0,6260956.0,3933004.0,209137.0,4991596.0,8122300.0,700593.0,1714555.0,2509729.0,10430164.0,7460068.0,385014.0,3148000.0,242113.0,146506.0,3905722.0,13177000.0,2903900.0,12194.0,59778.0,23992.0,62278.0,6812.0,144538.0,184994.0,87356.0
1973,11144236.0,60082139.0,4345047.0,4885181.0,30166785.0,14771147.0,37102043.0,24294263.0,16326269.0,9714617.0,102600976.0,22325374.0,2561102.0,5831631.0,4906743.0,22491777.0,211909000.0,10340362.0,25046005.0,1643690.0,40294130.0,73722294.0,583465598.0,13275239.0,65461912.0,881940000.0,2193000.0,108707000.0,10935621.0,38947787.0,10432055.0,20835681.0,7283902.0,8620967.0,48277121.0,6307347.0,3960612.0,212317.0,5021861.0,8136312.0,721179.0,1778094.0,2572935.0,10795869.0,7672796.0,436399.0,3278000.0,255320.0,161841.0,4106344.0,13380000.0,2961300.0,12552.0,60824.0,24581.0,63986.0,6866.0,146516.0,189774.0,88805.0
1974,11424846.0,61679144.0,4474228.0,5029437.0,30957273.0,15133502.0,37969667.0,24989108.0,16733842.0,10000523.0,105089675.0,22833469.0,2625621.0,5981197.0,5001796.0,22807969.0,213854000.0,10505817.0,25461351.0,1687926.0,41174341.0,75839348.0,597041391.0,13568435.0,67415487.0,900350000.0,2229800.0,110162000.0,11200906.0,39952891.0,10478720.0,21029429.0,7326043.0,8678745.0,48576570.0,6341405.0,3985258.0,215209.0,5045297.0,8159955.0,746988.0,1839182.0,2635185.0,11167761.0,7896783.0,489087.0,3377000.0,269038.0,177362.0,4323632.0,13723000.0,3023700.0,12687.0,61219.0,25296.0,65749.0,6923.0,149431.0,195041.0,90683.0
1975,11725240.0,63410815.0,4607728.0,5170810.0,31723252.0,15678596.0,38875327.0,25690940.0,17150786.0,10294308.0,107619565.0,23344644.0,2691648.0,6128731.0,5099086.0,23143275.0,215973000.0,10671559.0,25874107.0,1732389.0,42120826.0,77854351.0,611309535.0,13870695.0,69461175.0,916395000.0,2262600.0,111573000.0,11471914.0,40940005.0,10540525.0,21293583.0,7368717.0,8720742.0,48865229.0,6338632.0,4007313.0,217979.0,5059862.0,8192437.0,778864.0,1899055.0,2693191.0,11543639.0,8133598.0,542856.0,3455000.0,283243.0,193087.0,4556287.0,13893000.0,3083100.0,12655.0,60987.0,26154.0,67428.0,6987.0,153344.0,200744.0,93017.0
1976,12037294.0,65258009.0,4745954.0,5308564.0,32534418.0,16409170.0,39795557.0,26395450.0,17574182.0,10594913.0,110213349.0,23858810.0,2758836.0,6262404.0,5198357.0,23449808.0,218035000.0,10838251.0,26282283.0,1776935.0,43201488.0,79855318.0,625861883.0,14177649.0,71620254.0,930685000.0,2293300.0,112775000.0,11750097.0,41896504.0,10598677.0,21551634.0,7418973.0,8758599.0,49120842.0,6302504.0,4026152.0,220154.0,5072596.0,8222286.0,814701.0,1958177.0,2726469.0,11927651.0,8384113.0,615866.0,3533000.0,297863.0,209052.0,4807933.0,14033000.0,3110500.0,12598.0,60661.0,27021.0,69049.0,7064.0,157113.0,207194.0,95325.0
1977,12359669.0,67234590.0,4888240.0,5439549.0,33167272.0,17015994.0,40748870.0,27118952.0,18014756.0,10911871.0,112875292.0,24393494.0,2827874.0,6401515.0,5299476.0,23725843.0,220239000.0,11005519.0,26701805.0,1821543.0,44367962.0,81867264.0,640801103.0,14499175.0,73901827.0,943455000.0,2325300.0,113872000.0,12035713.0,42843974.0,10648031.0,21756096.0,7462783.0,8804183.0,49336481.0,6281174.0,4043205.0,221799.0,5088419.0,8251540.0,855314.0,2019002.0,2762155.0,12331046.0,8648222.0,710209.0,3613000.0,312823.0,225285.0,5083048.0,14192000.0,3120200.0,12525.0,60267.0,27906.0,70753.0,7163.0,159753.0,214418.0,96725.0
1978,12692113.0,69326532.0,5035171.0,5568096.0,33734592.0,17506974.0,41761431.0,27869507.0,18477385.0,11248450.0,115600942.0,24950337.0,2899269.0,6561534.0,5402580.0,23963203.0,222585000.0,11172695.0,27132158.0,1866311.0,45575281.0,83889655.0,655728229.0,14839695.0,76307379.0,956165000.0,2353600.0,114913000.0,12328157.0,43788976.0,10684822.0,21951464.0,7504017.0,8814032.0,49521243.0,6281738.0,4058671.0,223537.0,5104248.0,8275599.0,900304.0,2083595.0,2822682.0,12753355.0,8926586.0,809274.0,3690000.0,328046.0,241808.0,5381902.0,14358000.0,3121200.0,12440.0,59864.0,28809.0,72754.0,7298.0,161375.0,222029.0,97204.0
1979,13002163.0,71498242.0,5189541.0,5702895.0,34238652.0,18036655.0,42818628.0,28634162.0,18955589.0,11597255.0,118380821.0,25515626.0,2973968.0,6727797.0,5507590.0,24201544.0,225055000.0,11339779.0,27568895.0,1911552.0,46807103.0,85935072.0,671155747.0,15190590.0,78997039.0,969005000.0,2383500.0,115890000.0,12627862.0,44718434.0,10704152.0,22090488.0,7541997.0,8825940.0,49721381.0,6294365.0,4072517.0,225735.0,5116801.0,8293678.0,949116.0,2153882.0,2882635.0,13170365.0,9224194.0,912010.0,3786000.0,343457.0,258670.0,5703698.0,14514000.0,3109000.0,12337.0,60172.0,29738.0,75054.0,7468.0,162882.0,229953.0,97544.0
1980,13275741.0,73764641.0,5353259.0,5845638.0,34428514.0,18607174.0,43950413.0,29518857.0,19459943.0,11941448.0,121207461.0,26104498.0,3053235.0,6900212.0,5614493.0,24515667.0,227225000.0,11508550.0,28011596.0,1957534.0,48043740.0,88016432.0,687354025.0,15553105.0,82291010.0,981235000.0,2413945.0,116807000.0,12983363.0,45650022.0,10711122.0,22207282.0,7709544.0,8861535.0,49955152.0,6319408.0,4085620.0,228138.0,5123027.0,8310531.0,1001248.0,2234186.0,2944763.0,13591992.0,9543358.0,1015700.0,3878000.0,358978.0,275913.0,6047997.0,14692000.0,3112900.0,12271.0,61148.0,30774.0,77407.0,7649.0,164322.0,238135.0,97769.0
1981,13556452.0,76068103.0,5527230.0,5997160.0,35304012.0,19220704.0,45147224.0,30541044.0,19985401.0,12281712.0,124063109.0,26713267.0,3137604.0,7075648.0,5723725.0,24819915.0,229466000.0,11678717.0,28463959.0,2004418.0,49311727.0,90303105.0,703696250.0,15922423.0,85802049.0,993885000.0,2532835.0,117661000.0,13399203.0,46575855.0,10711848.0,22353070.0,7736787.0,8891117.0,50189281.0,6354074.0,4099702.0,230755.0,5121572.0,8320503.0,1057320.0,2325517.0,3008981.0,14006381.0,9882362.0,1099855.0,3956000.0,373524.0,293553.0,6420551.0,14923260.0,3124900.0,12402.0,62121.0,32017.0,79794.0,7839.0,165678.0,246555.0,97909.0
1982,13873631.0,78378701.0,5711549.0,6156961.0,36701290.0,19872348.0,46407611.0,31615339.0,20520318.0,12643819.0,126923155.0,27338331.0,3226189.0,7240241.0,5835937.0,25116942.0,231664000.0,11850214.0,28924262.0,2052271.0,50695707.0,92814507.0,720313473.0,16297987.0,89089246.0,1008630000.0,2646466.0,118480000.0,13832798.0,47494577.0,10705535.0,22475741.0,7763335.0,8917457.0,50402724.0,6391309.0,4114787.0,233860.0,5117810.0,8325263.0,1117678.0,2426927.0,3054931.0,14406083.0,10241006.0,1166370.0,4031000.0,386983.0,311537.0,6824486.0,15184247.0,3156100.0,12694.0,63134.0,33397.0,82219.0,8040.0,166484.0,255200.0,97980.0
1983,14221881.0,80438260.0,5905311.0,6324504.0,37740817.0,20558115.0,47786402.0,32739304.0,21060696.0,13029836.0,129790077.0,27988173.0,3318068.0,7419642.0,5951096.0,25366451.0,233792000.0,12026138.0,29391332.0,2101106.0,52194620.0,95335155.0,737372681.0,16689119.0,92227711.0,1023310000.0,2681061.0,119307000.0,14285907.0,48423309.0,10689463.0,22560478.0,7788100.0,8939738.0,50637029.0,6418773.0,4128432.0,236977.0,5114297.0,8329033.0,1181459.0,2537307.0,3094996.0,14840555.0,10621499.0,1235305.0,4105000.0,400707.0,329709.0,7252941.0,15393472.0,3199300.0,13006.0,64169.0,34811.0,84680.0,8216.0,166714.0,264068.0,97998.0
1984,14607677.0,82526443.0,6107627.0,6499364.0,38735722.0,21271969.0,49247334.0,33892788.0,21593778.0,13370590.0,132658864.0,28642690.0,3412936.0,7630682.0,6069230.0,25607053.0,235825000.0,12207733.0,29863093.0,2150782.0,53726181.0,97814966.0,754875449.0,17085242.0,95164936.0,1036825000.0,2732221.0,120083000.0,14759009.0,49351708.0,10668095.0,22640547.0,7813549.0,8960679.0,50887599.0,6441865.0,4140099.0,239511.0,5111619.0,8336605.0,1247716.0,2654688.0,3152744.0,15310733.0,11025597.0,1305996.0,4159000.0,415154.0,347878.0,7697307.0,15579391.0,3227100.0,13337.0,65228.0,36264.0,87176.0,8377.0,166796.0,273163.0,97990.0
1985,15023681.0,84897973.0,6317228.0,6683287.0,39842136.0,22008544.0,50734968.0,35042093.0,22113953.0,13661229.0,135515595.0,29268470.0,3510671.0,7849693.0,6190862.0,25842116.0,237924000.0,12395274.0,30336441.0,2200915.0,55213006.0,100253825.0,772647793.0,17477692.0,98229285.0,1051040000.0,2735957.0,120837000.0,15252258.0,50270753.0,10648713.0,22732999.0,7835902.0,8960547.0,51108770.0,6470365.0,4152516.0,241405.0,5113691.0,8350386.0,1325480.0,2778810.0,3217376.0,15683430.0,11453825.0,1377911.0,4233000.0,430358.0,365940.0,8151779.0,15788312.0,3247100.0,13688.0,66496.0,37761.0,89707.0,8551.0,166849.0,282455.0,97984.0
1986,15467579.0,87235953.0,6531881.0,6878192.0,41037656.0,22745499.0,52206295.0,36180515.0,22600803.0,13965217.0,138336370.0,29879112.0,3611474.0,8070818.0,6316122.0,26100278.0,240133000.0,12588914.0,30811980.0,2251325.0,56645077.0,102635572.0,790689978.0,17868124.0,101606764.0,1066790000.0,2733373.0,121482000.0,15760419.0,51177834.0,10630564.0,22836841.0,7853824.0,8958171.0,51318745.0,6504124.0,4167354.0,243180.0,5120534.0,8369829.0,1413419.0,2909887.0,3300365.0,16074145.0,11901040.0,1467383.0,4299000.0,446286.0,382422.0,8628639.0,16018350.0,3246300.0,14024.0,68059.0,39286.0,92266.0,8742.0,167061.0,291842.0,98010.0
1987,15954170.0,89591716.0,6749493.0,7081530.0,42460039.0,23443624.0,53674435.0,37326190.0,23054392.0,14289108.0,141104944.0,30499467.0,3714889.0,8296485.0,6445123.0,26446601.0,242289000.0,12790150.0,31291762.0,2301970.0,58157496.0,104959291.0,808931270.0,18250505.0,105130717.0,1084035000.0,2774789.0,122069000.0,16276737.0,52074105.0,10612741.0,22949430.0,7868027.0,8971359.0,51515732.0,6545106.0,4186905.0,245859.0,5127024.0,8397804.0,1500996.0,3047634.0,3385555.0,16521049.0,12369912.0,1574244.0,4369000.0,462854.0,397005.0,9130194.0,16263874.0,3274400.0,14334.0,69733.0,40828.0,94844.0,8946.0,167661.0,301414.0,98376.0
1988,16470483.0,92020090.0,6968071.0,7289618.0,44150825.0,24109536.0,55187681.0,38480649.0,23500524.0,14636568.0,143826357.0,31130524.0,3820546.0,8532099.0,6578145.0,26791747.0,244499000.0,12999424.0,31780532.0,2352848.0,59739052.0,107216008.0,827342990.0,18638661.0,108724739.0,1101630000.0,2846108.0,122578000.0,16796605.0,52969595.0,10596487.0,23057662.0,7884218.0,8981446.0,51724853.0,6593386.0,4209488.0,249740.0,5129516.0,8436489.0,1588568.0,3193039.0,3454649.0,16908819.0,12859708.0,1681788.0,4442000.0,479929.0,411264.0,9629165.0,16532164.0,3283400.0,14645.0,71427.0,42321.0,97097.0,9165.0,168346.0,311265.0,98969.0
1989,17010698.0,94531014.0,7184706.0,7502207.0,45879690.0,24754485.0,56710642.0,39628575.0,23939414.0,15006813.0,146502972.0,31776279.0,3927802.0,8775546.0,6714730.0,27276781.0,246819000.0,13215005.0,32270948.0,2403820.0,61265260.0,109433799.0,846039529.0,19057807.0,112336629.0,1118650000.0,2930901.0,123069000.0,17314997.0,53848956.0,10481719.0,23161458.0,7893787.0,8876972.0,51917817.0,6646912.0,4226901.0,252852.0,5132594.0,8492964.0,1676228.0,3349627.0,3525285.0,17364542.0,13364174.0,1789851.0,4518000.0,497327.0,425646.0,10128394.0,16814416.0,3299200.0,14945.0,73147.0,43586.0,99003.0,9390.0,168768.0,321282.0,99403.0
1990,17569897.0,97120925.0,7375307.0,7720523.0,47609755.0,25375810.0,58396618.0,40746268.0,24375551.0,15394648.0,149143223.0,32440069.0,4035747.0,9024773.0,6854441.0,27691138.0,249623000.0,13437176.0,32755901.0,2455583.0,62854666.0,111633717.0,864972221.0,19524573.0,116155576.0,1135185000.0,3047132.0,123478000.0,17833171.0,54738329.0,10373988.0,23201835.0,7897937.0,8718289.0,52054092.0,6715519.0,4241473.0,254826.0,5140939.0,8558835.0,1763954.0,3621908.0,3595175.0,17581206.0,13887862.0,1898220.0,4660000.0,514797.0,440175.0,10640691.0,17065128.0,3329800.0,15259.0,74855.0,44629.0,100888.0,9622.0,169042.0,331435.0,99700.0
1991,18155901.0,99720162.0,7526966.0,7943085.0,49717198.0,25987928.0,60028997.0,41687898.0,24799014.0,15787496.0,151724256.0,33098372.0,4144364.0,9272584.0,6995450.0,28037420.0,252981000.0,13662491.0,33230294.0,2508265.0,64382249.0,113787109.0,883927600.0,20036500.0,120060406.0,1150780000.0,3135083.0,123964000.0,18342464.0,55637434.0,10373400.0,23001155.0,7595636.0,8632367.0,52170961.0,6799978.0,4261732.0,257797.0,5154298.0,8617375.0,1851473.0,3915149.0,3668912.0,17767253.0,14430201.0,2006626.0,4949000.0,503052.0,454853.0,11160744.0,17284036.0,3495100.0,15614.0,76367.0,45568.0,102754.0,9850.0,169368.0,341738.0,99895.0
