year,Uganda,Nigeria,Rwanda,Senegal,Ethiopia,Algeria,Egypt,South Africa,Morocco,Ghana,Brazil,Colombia,Paraguay,Guatemala,Haiti,Canada,United States,Chile,Argentina,Panama,Philippines,Bangladesh,India,Nepal,Pakistan,China,Singapore,Japan,Malaysia,Thailand,Hungary,Romania,Serbia,Bulgaria,Ukraine,Switzerland,Norway,Iceland,Denmark,Sweden,Oman,Jordan,Lebanon,Iraq,Yemen,United Arab Emirates,Israel,Bahrain,Qatar,Saudi Arabia,Australia,New Zealand,Palau,Kiribati,Marshall Islands,"Micronesia, Federated States of",Nauru,Samoa,Solomon Islands,Tonga
1992,18785032.0,102372770.0,7683266.0,8168395.0,51853747.0,26628568.0,61480660.0,42443509.0,25212468.0,16184855.0,154275079.0,33760571.0,4253600.0,9522266.0,7136571.0,28371264.0,256514000.0,13884577.0,33693527.0,2561336.0,65926125.0,115952192.0,902957070.0,20609707.0,123546848.0,1164970000.0,3230698.0,124425000.0,18834572.0,56528834.0,10369341.0,22794284.0,7604063.0,8540164.0,52323671.0,6875364.0,4286401.0,261057.0,5171370.0,8668067.0,1938238.0,4127693.0,3747371.0,18300845.0,14989494.0,2114730.0,5123000.0,516458.0,469657.0,11686676.0,17478635.0,3531700.0,15989.0,77641.0,46388.0,104806.0,10021.0,170331.0,352205.0,100022.0
1993,19445161.0,105122069.0,7981132.0,8396288.0,53708891.0,27277048.0,62915681.0,43297156.0,25614586.0,16589519.0,156794577.0,34441473.0,4362696.0,9779761.0,7278181.0,28684764.0,259919000.0,14102276.0,34152717.0,2615099.0,67530621.0,118132360.0,922118387.0,21180159.0,127020117.0,1178440000.0,3313471.0,124829000.0,19322664.0,57408198.0,10357523.0,22763280.0,7614328.0,8472313.0,52350126.0,6938265.0,4311991.0,263725.0,5188628.0,8718561.0,2021675.0,4348020.0,3820647.0,19201195.0,15563914.0,2222093.0,5261000.0,530225.0,484545.0,12215862.0,17634808.0,3572200.0,16372.0,78841.0,47093.0,107066.0,10102.0,171774.0,362839.0,100103.0
1994,20108801.0,107935714.0,6792352.0,8624078.0,55611508.0,27887279.0,64285589.0,44004139.0,26000822.0,16993190.0,159265006.0,35127410.0,4471417.0,10043718.0,7419771.0,29000663.0,263126000.0,14316256.0,34613491.0,2669546.0,69019291.0,120343179.0,941163767.0,21717479.0,130748083.0,1191835000.0,3419048.0,125178000.0,19820446.0,58260854.0,10343355.0,22730211.0,7622711.0,8443591.0,52075998.0,6993795.0,4336613.0,266021.0,5206180.0,8780745.0,2081834.0,4561406.0,3889799.0,20139807.0,16149147.0,2328188.0,5399000.0,544366.0,499459.0,12750040.0,17805468.0,3620000.0,16770.0,80021.0,47712.0,109075.0,10137.0,173159.0,373675.0,100166.0
1995,20665667.0,110819428.0,5674118.0,8848101.0,57537335.0,28470191.0,65652622.0,44541554.0,26399429.0,17399017.0,161735073.0,35804662.0,4579806.0,10312996.0,7562546.0,29302311.0,266278000.0,14527381.0,35070020.0,2724557.0,70546246.0,122600370.0,960301044.0,22245439.0,134582253.0,1204855000.0,3524506.0,125472000.0,20330599.0,59098232.0,10328965.0,22684270.0,7628264.0,8406067.0,51665539.0,7040687.0,4359184.0,267468.0,5233373.0,8826939.0,2120528.0,4752096.0,3960735.0,20825860.0,16740058.0,2434662.0,5545000.0,558879.0,514325.0,13289245.0,18004882.0,3673400.0,17195.0,81234.0,48266.0,110230.0,10165.0,174571.0,384733.0,100225.0
1996,21231550.0,113754779.0,6708764.0,9067014.0,59467635.0,29033044.0,67028048.0,45123018.0,26808107.0,17810181.0,164202549.0,36462745.0,4687543.0,10583526.0,7707557.0,29610218.0,269394000.0,14734046.0,35513793.0,2780227.0,72190242.0,124862179.0,979678458.0,22741862.0,138557092.0,1217550000.0,3670704.0,125757000.0,20850087.0,59920064.0,10311238.0,22619004.0,7622185.0,8362826.0,51226109.0,7071850.0,4381336.0,268916.0,5263074.0,8840998.0,2156926.0,4912516.0,4034781.0,21501321.0,17313177.0,2597564.0,5692000.0,573792.0,529019.0,13831009.0,18224767.0,3732000.0,17654.0,82623.0,48775.0,110710.0,10183.0,176071.0,396009.0,100275.0
1997,21856046.0,116754792.0,7755238.0,9283495.0,61404539.0,29579301.0,68431740.0,45666838.0,27213337.0,18238958.0,166661659.0,37121149.0,4794412.0,10857754.0,7854298.0,29905948.0,272657000.0,14932434.0,35947791.0,2836695.0,73908810.0,127198069.0,999133762.0,23219463.0,142531804.0,1230075000.0,3796038.0,126057000.0,21375218.0,60724584.0,10290486.0,22553978.0,7598538.0,8312068.0,50786885.0,7088906.0,4405157.0,271128.0,5284991.0,8846062.0,2190720.0,5046285.0,4108405.0,22176593.0,17873936.0,2817410.0,5836000.0,589115.0,550500.0,14374943.0,18423037.0,3781300.0,18108.0,84147.0,49259.0,111071.0,10197.0,177547.0,407474.0,100674.0
1998,22515806.0,119846254.0,8081681.0,9502952.0,63363524.0,30054133.0,69943294.0,46223880.0,27621648.0,18688036.0,169159655.0,37792165.0,4900025.0,11139145.0,8002143.0,30155173.0,275854000.0,15127799.0,36372860.0,2893914.0,75791024.0,129622332.0,1018665080.0,23680357.0,146522356.0,1241935000.0,3927213.0,126400000.0,21906713.0,61522630.0,10266570.0,22507344.0,7567745.0,8256786.0,50379731.0,7110001.0,4431464.0,274047.0,5304219.0,8850974.0,2222489.0,5164284.0,4181281.0,22884399.0,18446013.0,3040421.0,5971000.0,604842.0,580540.0,14922185.0,18607584.0,3815000.0,18524.0,85657.0,49717.0,111377.0,10198.0,178905.0,419071.0,101388.0
1999,23257281.0,123047320.0,8147912.0,9730887.0,65374561.0,30474354.0,71520954.0,46730335.0,28027179.0,19149864.0,171641543.0,38454863.0,5003135.0,11422965.0,8151296.0,30401286.0,279040000.0,15319313.0,36794682.0,2951822.0,77753257.0,132108065.0,1038225823.0,24125199.0,150565377.0,1252735000.0,3958723.0,126631000.0,22435531.0,62299043.0,10237530.0,22472040.0,7540401.0,8210624.0,49976446.0,7143991.0,4461913.0,277381.0,5321799.0,8857874.0,2252909.0,5276444.0,4255277.0,23636527.0,19029420.0,3266009.0,6125000.0,620989.0,612500.0,15472075.0,18812264.0,3835100.0,18901.0,87126.0,50202.0,111680.0,10187.0,180275.0,430500.0,102046.0
2000,24000150.0,126382494.0,8213931.0,9968260.0,67411494.0,30903893.0,73083284.0,47159719.0,28423435.0,19637087.0,174018282.0,39089934.0,5100868.0,11697592.0,8303151.0,30685730.0,282162411.0,15503635.0,37213984.0,3010369.0,79625397.0,134544304.0,1057922733.0,24546509.0,154879127.0,1262645000.0,4027887.0,126843000.0,22967816.0,63007815.0,10210971.0,22442971.0,7516346.0,8170172.0,49556660.0,7184250.0,4490967.0,281205.0,5339616.0,8872109.0,2282131.0,5386945.0,4329340.0,24424056.0,19624141.0,3493575.0,6289000.0,637582.0,644989.0,16177722.0,19028802.0,3857700.0,19178.0,88613.0,50706.0,112044.0,10168.0,181685.0,440469.0,102677.0
2001,24745676.0,129862595.0,8287094.0,10212942.0,69487762.0,31331221.0,74652029.0,47566800.0,28814643.0,20167069.0,176301203.0,39709262.0,5187689.0,11969422.0,8455918.0,31020855.0,284968955.0,15683849.0,37624825.0,3069537.0,81401488.0,136805810.0,1077898575.0,24946748.0,159270907.0,1271850000.0,4138012.0,127149000.0,23526538.0,63651141.0,10187576.0,22131970.0,7503433.0,8009142.0,49106855.0,7229854.0,4513751.0,284968.0,5358783.0,8895960.0,2310217.0,5498894.0,4401918.0,25197840.0,20226147.0,3723590.0,6439000.0,661316.0,677925.0,17041397.0,19274701.0,3880500.0,19352.0,90335.0,51123.0,112365.0,10130.0,183166.0,449125.0,103288.0
2002,25532870.0,133471989.0,8400180.0,10466214.0,71635517.0,31750835.0,76239137.0,48019415.0,29198142.0,20729388.0,178503484.0,40324680.0,5261328.0,12246915.0,8607641.0,31359199.0,287625193.0,15857925.0,38029349.0,3129344.0,83068889.0,138933658.0,1097600380.0,25328981.0,163222549.0,1280400000.0,4175950.0,127445000.0,24102477.0,64266437.0,10158608.0,21730496.0,7500031.0,7837161.0,48677281.0,7284753.0,4538159.0,287523.0,5375931.0,8924958.0,2337140.0,5616066.0,4463504.0,26006559.0,20835086.0,3956826.0,6570000.0,710553.0,711205.0,17910910.0,19495210.0,3948500.0,19503.0,92264.0,51425.0,112448.0,10082.0,184471.0,457671.0,103874.0
2003,26352124.0,137202644.0,8586875.0,10721176.0,73832663.0,32175818.0,77853548.0,48500348.0,29571415.0,21296705.0,180622688.0,40937429.0,5326436.0,12525842.0,8759912.0,31642461.0,290107933.0,16024752.0,38424282.0,3189807.0,84731835.0,140970351.0,1116803006.0,25688758.0,167110248.0,1288400000.0,4114826.0,127718000.0,24679602.0,64868166.0,10129552.0,21574326.0,7480591.0,7775327.0,48315136.0,7339001.0,4564855.0,289521.0,5390574.0,8958229.0,2363796.0,5741828.0,4525508.0,26802659.0,21456379.0,4192457.0,6689700.0,764517.0,744682.0,18786767.0,19720737.0,4027200.0,19659.0,94175.0,51639.0,112285.0,10059.0,185430.0,466154.0,104464.0
2004,27154515.0,141057045.0,8816844.0,10975704.0,76077206.0,32628286.0,79477443.0,48991421.0,29953018.0,21868298.0,182675143.0,41543171.0,5388175.0,12807402.0,8910263.0,31938807.0,292805298.0,16187322.0,38815916.0,3251155.0,86394504.0,142902856.0,1135991513.0,26016656.0,171286000.0,1296075000.0,4166664.0,127761000.0,25256772.0,65452047.0,10107146.0,21451748.0,7463157.0,7716860.0,47979507.0,7389625.0,4591910.0,292074.0,5404523.0,8993531.0,2404821.0,5882061.0,4599279.0,27577878.0,22095167.0,4428967.0,6809000.0,823741.0,773332.0,19669480.0,19932722.0,4087500.0,19820.0,96085.0,51791.0,111925.0,10060.0,186249.0,474611.0,105071.0
2005,27963289.0,145017253.0,9054528.0,11235472.0,78367470.0,33109249.0,81101004.0,49490033.0,30358144.0,22449438.0,184688101.0,42128977.0,5448097.0,13087629.0,9061273.0,32242732.0,295516599.0,16348778.0,39216789.0,3313026.0,88015962.0,144715786.0,1154676322.0,26309458.0,175453212.0,1303720000.0,4265762.0,127773000.0,25836071.0,66017420.0,10087065.0,21319685.0,7440769.0,7658972.0,47585556.0,7437115.0,4623291.0,296734.0,5419432.0,9029572.0,2459802.0,6029587.0,4671102.0,28407448.0,22790085.0,4664790.0,6930100.0,888822.0,825408.0,20559890.0,20176844.0,4133900.0,19819.0,98035.0,51906.0,111412.0,10049.0,186978.0,483080.0,105671.0
2006,28794003.0,149077334.0,9299246.0,11500094.0,80703490.0,33623506.0,82700403.0,49998277.0,30771178.0,23040702.0,186653106.0,42691084.0,5505148.0,13367459.0,9216562.0,32571193.0,298379912.0,16509195.0,39622115.0,3375024.0,89508986.0,146405973.0,1172878890.0,26565425.0,179682690.0,1311020000.0,4401365.0,127854000.0,26417909.0,66567687.0,10071370.0,21193760.0,7411569.0,7601022.0,47278694.0,7483934.0,4660677.0,303782.0,5437272.0,9080505.0,2514795.0,6427371.0,4751136.0,28616515.0,23543083.0,5009100.0,7053700.0,960424.0,972831.0,21459144.0,20450966.0,4184600.0,19593.0,100017.0,51992.0,110729.0,10034.0,187709.0,491594.0,106253.0
2007,29653430.0,153267261.0,9549933.0,11770344.0,83103217.0,34189416.0,84276225.0,50528584.0,31186468.0,23642279.0,188552320.0,43235374.0,5559386.0,13652040.0,9373296.0,32888886.0,301231207.0,16671581.0,40016763.0,3437490.0,91075184.0,147989278.0,1190676021.0,26788492.0,184493231.0,1317885000.0,4588599.0,128001000.0,26998389.0,67102394.0,10055780.0,20882982.0,7381579.0,7545338.0,47062798.0,7551117.0,4709153.0,311566.0,5461438.0,9148092.0,2570174.0,6827227.0,4844118.0,28391607.0,24318082.0,5624635.0,7180100.0,1039295.0,1208595.0,22368313.0,20827622.0,4223800.0,19302.0,102068.0,52035.0,109880.0,10020.0,188753.0,500156.0,106726.0
2008,30539553.0,157595014.0,9804269.0,12048959.0,85543668.0,34816961.0,85864789.0,51114599.0,31606767.0,24249946.0,190367302.0,43758808.0,5613574.0,13935174.0,9530774.0,33247298.0,304093966.0,16838988.0,40424148.0,3500648.0,92699095.0,149474264.0,1207930964.0,26990037.0,189499113.0,1324655000.0,4839396.0,128063000.0,27570059.0,67619830.0,10038188.0,20537875.0,7350222.0,7492561.0,46819175.0,7647675.0,4768212.0,317414.0,5493621.0,9219637.0,2626529.0,6989866.0,4925354.0,28971036.0,25111941.0,6302664.0,7308800.0,1103496.0,1426938.0,23287877.0,21249199.0,4259800.0,19009.0,104222.0,52030.0,108936.0,10009.0,190107.0,508790.0,107020.0
2009,31451151.0,162049464.0,10060432.0,12337389.0,88007636.0,35490445.0,87501636.0,51728516.0,32030778.0,24862664.0,192079951.0,44271541.0,5671236.0,14215611.0,9689581.0,33630069.0,306771529.0,17009731.0,40854831.0,3564381.0,94384250.0,150873714.0,1225524753.0,27173035.0,194376534.0,1331260000.0,4987573.0,128047000.0,28124778.0,68121080.0,10022650.0,20367487.0,7320807.0,7444443.0,46623731.0,7743831.0,4828726.0,318499.0,5523095.0,9298515.0,2684659.0,7141753.0,4992287.0,30058206.0,25927724.0,6707058.0,7485600.0,1178415.0,1608903.0,24217654.0,21691653.0,4302600.0,18709.0,106467.0,52019.0,107957.0,10016.0,191513.0,518141.0,107203.0
2010,32390802.0,166642886.0,10317553.0,12635413.0,90538514.0,36188236.0,89196072.0,52344051.0,32467016.0,25474995.0,193701929.0,44777319.0,5737971.0,14500112.0,9803294.0,34005902.0,309327143.0,17181464.0,41288694.0,3628535.0,96337125.0,152201981.0,1243481564.0,27341952.0,199239047.0,1337705000.0,5076732.0,128070000.0,28655776.0,68579447.0,10000023.0,20246871.0,7291436.0,7395599.0,46456003.0,7824909.0,4889252.0,318041.0,5547683.0,9378126.0,2757446.0,7297043.0,5041288.0,31045366.0,26754387.0,6869838.0,7623600.0,1228543.0,1616832.0,23978487.0,22031750.0,4350700.0,18396.0,108704.0,52044.0,107540.0,10043.0,193023.0,532968.0,107400.0
2011,33354543.0,171379598.0,10573733.0,12958897.0,93149970.0,36903376.0,91093059.0,52995205.0,32912588.0,26095088.0,195284734.0,45259614.0,5814626.0,14792126.0,9914904.0,34339221.0,311583481.0,17351816.0,41730660.0,3693505.0,98248614.0,153591076.0,1261224954.0,27464494.0,203746065.0,1345035000.0,5183688.0,127833000.0,29162039.0,69007208.0,9971727.0,20147528.0,7236519.0,7348328.0,46307853.0,7912398.0,4953088.0,319014.0,5570572.0,9449213.0,3076763.0,7480424.0,5096020.0,32161424.0,27582897.0,7104538.0,7765800.0,1195020.0,1624761.0,25091867.0,22340024.0,4384000.0,18078.0,110647.0,51907.0,107698.0,10098.0,194713.0,552945.0,107570.0
2012,34337438.0,176200625.0,10829901.0,13310495.0,95798767.0,37646166.0,93161001.0,53782567.0,33355241.0,26734268.0,196876111.0,45715810.0,5897008.0,15089647.0,10069771.0,34713395.0,313877662.0,17519119.0,42161721.0,3759256.0,100175512.0,155070101.0,1278674502.0,27534915.0,207667125.0,1354190000.0,5312437.0,127629000.0,29662831.0,69436098.0,9920362.0,20058035.0,7201497.0,7305888.0,46210056.0,7996861.0,5018573.0,320716.0,5591572.0,9519374.0,3547106.0,7587127.0,5235742.0,33654842.0,28433647.0,7391448.0,7910500.0,1208964.0,1722438.0,26168861.0,22733465.0,4408100.0,17765.0,112284.0,51419.0,107890.0,10267.0,196498.0,573606.0,107460.0
2013,35337042.0,181049443.0,11093340.0,13710849.0,98438751.0,38414171.0,95333553.0,54678791.0,33787571.0,27386193.0,198478299.0,46151584.0,5982445.0,15387337.0,10222362.0,35080992.0,316059947.0,17687006.0,42582455.0,3825329.0,102076336.0,156532141.0,1295829511.0,27589996.0,211073978.0,1363240000.0,5399162.0,127445000.0,30174265.0,69845114.0,9893082.0,19983693.0,7166553.0,7265115.0,46126770.0,8089346.0,5079623.0,323764.0,5614932.0,9600379.0,3833913.0,7991809.0,5743436.0,35281989.0,29312952.0,7693031.0,8059500.0,1253191.0,1916426.0,27624004.0,23128129.0,4442100.0,17648.0,113838.0,50681.0,108121.0,10517.0,198268.0,594945.0,107078.0
2014,36395539.0,185896915.0,11364757.0,14152102.0,101115610.0,39205031.0,97528654.0,55594838.0,34204780.0,28041592.0,200085127.0,46565429.0,6069811.0,15681725.0,10373235.0,35434066.0,318386329.0,17864195.0,43024071.0,3892101.0,103767130.0,157964929.0,1312277191.0,27672370.0,214264647.0,1371860000.0,5469724.0,127276000.0,30696137.0,70216367.0,9866468.0,19908979.0,7131787.0,7223938.0,45972380.0,8188649.0,5137232.0,327386.0,5643475.0,9696110.0,4002439.0,8791710.0,6346990.0,36550059.0,30226309.0,8059440.0,8215700.0,1314562.0,2151745.0,28309273.0,23475686.0,4516500.0,17715.0,115326.0,49796.0,108396.0,10742.0,200037.0,616908.0,106609.0
2015,37531446.0,190671878.0,11640022.0,14593331.0,103867135.0,40019529.0,99597342.0,56723537.0,34607588.0,28696068.0,201675532.0,46969940.0,6159103.0,15971743.0,10523242.0,35704498.0,320738994.0,18047625.0,43477012.0,3960035.0,105312992.0,159383179.0,1328024498.0,27823629.0,217290883.0,1379860000.0,5535002.0,127141000.0,31232798.0,70540795.0,9843028.0,19815616.0,7095383.0,7177991.0,45784896.0,8282396.0,5188607.0,330815.0,5683483.0,9799186.0,4184895.0,9544729.0,6472469.0,37560535.0,31159379.0,8505237.0,8380100.0,1370322.0,2344557.0,29816382.0,23815995.0,4609400.0,17770.0,116815.0,48800.0,108716.0,10954.0,201782.0,639415.0,106095.0
2016,38799152.0,195443700.0,11919183.0,15034521.0,106718162.0,40850721.0,101644589.0,57259551.0,35023457.0,29356742.0,203218114.0,47437512.0,6249126.0,16268760.0,10671457.0,36110803.0,323071755.0,18267221.0,43900313.0,4029086.0,106735719.0,160811932.0,1343944296.0,27955462.0,220138869.0,1387790000.0,5607283.0,127076000.0,31789685.0,70859841.0,9814023.0,19702267.0,7058322.0,7127822.0,45616832.0,8373338.0,5234519.0,335439.0,5728010.0,9923085.0,4390877.0,10006367.0,6323060.0,38469627.0,32109010.0,8935095.0,8546000.0,1423726.0,2477113.0,30954198.0,24190907.0,4714100.0,17797.0,118478.0,47709.0,109075.0,11150.0,203499.0,662379.0,105524.0
2017,40177388.0,200254579.0,12202060.0,15475002.0,109666481.0,41689299.0,103696057.0,57635162.0,35446392.0,30008354.0,204703445.0,48131078.0,6338660.0,16567357.0,10817754.0,36545075.0,325122128.0,18558868.0,44288894.0,4098707.0,108119693.0,162186147.0,1359657400.0,28011258.0,223273967.0,1396215000.0,5612253.0,126972000.0,32355644.0,71160187.0,9787966.0,19588715.0,7020858.0,7075947.0,45436041.0,8451840.0,5276968.0,343400.0,5764980.0,10057698.0,4537396.0,10234226.0,6160128.0,39337353.0,33090921.0,9223225.0,8713300.0,1501116.0,2545820.0,30977355.0,24592588.0,4813600.0,17812.0,120275.0,46529.0,109481.0,11324.0,205415.0,685672.0,105356.0
2018,41565831.0,204938755.0,12487996.0,15914498.0,112664152.0,42505035.0,105682094.0,58613001.0,35839760.0,30637585.0,206107261.0,49024465.0,6427382.0,16845685.0,10962362.0,37072620.0,326838199.0,18893191.0,44654882.0,4167860.0,109465287.0,163523103.0,1374659064.0,28079689.0,226928892.0,1402760000.0,5638676.0,126811000.0,32910967.0,71376079.0,9775564.0,19473970.0,6982604.0,7025037.0,45208907.0,8514329.0,5311916.0,352721.0,5793636.0,10175214.0,4597877.0,10462306.0,5984119.0,40265624.0,34085182.0,9346701.0,8882800.0,1503091.0,2580734.0,30196281.0,24963258.0,4900600.0,17814.0,122084.0,45285.0,109909.0,11477.0,207582.0,709101.0,105567.0
2019,42999637.0,209485641.0,12776103.0,16352922.0,115737383.0,43294546.0,107553158.0,59587885.0,36210898.0,31258945.0,207455459.0,49907985.0,6515058.0,17103803.0,11105163.0,37618495.0,328329953.0,19197744.0,44973465.0,4234700.0,110804683.0,164913055.0,1389030312.0,28414064.0,230800899.0,1407745000.0,5703569.0,126633000.0,33440596.0,71522271.0,9771141.0,19371648.0,6945235.0,6975761.0,44957458.0,8575280.0,5347896.0,360563.0,5814422.0,10278887.0,4591241.0,10671891.0,5794594.0,41192171.0,35111408.0,9445785.0,9054000.0,1483756.0,2638657.0,30063799.0,25334826.0,4979200.0,17798.0,123921.0,44007.0,110282.0,11587.0,209780.0,728147.0,105669.0
2020,44457152.0,213996181.0,13065837.0,16789219.0,118917671.0,44042091.0,109315124.0,60562381.0,36584208.0,31887809.0,208660842.0,50629997.0,6603739.0,17357325.0,11243848.0,38028638.0,331526933.0,19370624.0,45191965.0,4293261.0,112081264.0,166298024.0,1402617695.0,28966574.0,235001746.0,1411100000.0,5685807.0,126261000.0,33889558.0,71641484.0,9750149.0,19265250.0,6899126.0,6934015.0,44680014.0,8638167.0,5379475.0,366463.0,5831404.0,10353442.0,4522497.0,10865228.0,5702398.0,42116605.0,36134863.0,9401038.0,9215100.0,1472204.0,2794148.0,31552510.0,25649248.0,5090200.0,17792.0,126099.0,42706.0,110916.0,11643.0,211944.0,744498.0,105704.0
2021,45910930.0,218529286.0,13355260.0,17220867.0,122138588.0,44761099.0,110957008.0,61502603.0,36954442.0,32518665.0,209550294.0,51188173.0,6684182.0,17598650.0,11374586.0,38239864.0,332048977.0,19456334.0,45312281.0,4345405.0,113100950.0,167658854.0,1414203896.0,29475010.0,239477801.0,1412360000.0,5453566.0,125681593.0,34282399.0,71727332.0,9709891.0,19122059.0,6834326.0,6877743.0,44298640.0,8704546.0,5408320.0,372520.0,5856733.0,10415811.0,4500424.0,11066356.0,5718122.0,43071211.0,37140230.0,9575152.0,9371400.0,1504365.0,2504910.0,30784383.0,25685412.0,5111300.0,17783.0,128377.0,41367.0,111624.0,11709.0,213779.0,762591.0,105490.0
2022,47312719.0,223150896.0,13651030.0,17651103.0,125384287.0,45477389.0,112618250.0,62378410.0,37329064.0,33149152.0,210306415.0,51737944.0,6760464.0,17847877.0,11503606.0,38939056.0,333271411.0,19553036.0,45407904.0,4400773.0,113964338.0,169384897.0,1425423212.0,29715436.0,243700667.0,1412175000.0,5637022.0,125124989.0,34695493.0,71735329.0,9644377.0,19048502.0,6664449.0,6643324.0,41048766.0,8777088.0,5457127.0,382003.0,5903037.0,10486941.0,4730226.0,11256263.0,5744489.0,44070551.0,38222876.0,10074977.0,9557500.0,1524693.0,2657333.0,32175224.0,26014399.0,5117200.0,17759.0,130469.0,40077.0,112114.0,11801.0,215261.0,781066.0,105042.0
2023,48656601.0,227882945.0,13954471.0,18077573.0,128691692.0,46164219.0,114535772.0,63212384.0,37712505.0,33787914.0,211140729.0,52321152.0,6844146.0,18124838.0,11637398.0,40097761.0,334914895.0,19658835.0,45538401.0,4458759.0,114891199.0,171466990.0,1438069596.0,29694614.0,247504495.0,1410710000.0,5917648.0,124516650.0,35126298.0,71702435.0,9592186.0,19059479.0,6623183.0,6446596.0,37732836.0,8888093.0,5519594.0,393349.0,5946952.0,10536632.0,5049269.0,11439213.0,5773493.0,45074049.0,39390799.0,10483751.0,9756600.0,1577059.0,2656032.0,33264292.0,26658948.0,5223100.0,17727.0,132530.0,38827.0,112630.0,11875.0,216663.0,800005.0,104597.0
