year,country,fertility_rate
2012,Philippines,3.127
2013,Philippines,3.096
2014,Philippines,3.031
2015,Philippines,2.951
2016,Philippines,2.892
2017,Philippines,2.865
2018,Philippines,2.831
2019,Philippines,2.805
2020,Philippines,2.777
2021,Philippines,2.748
2022,Philippines,2.725
2023,Philippines,2.725
1985,Bangladesh,5.541
1986,Bangladesh,5.3
1987,Bangladesh,5.073
1988,Bangladesh,4.844
1989,Bangladesh,4.676
1990,Bangladesh,4.479
1991,Bangladesh,4.24
1992,Bangladesh,4.026
1993,Bangladesh,3.852
1994,Bangladesh,3.774
1995,Bangladesh,3.605
1996,Bangladesh,3.504
1997,Bangladesh,3.491
1998,Bangladesh,3.393
1999,Bangladesh,3.304
2000,Bangladesh,3.218
2001,Bangladesh,3.146
2002,Bangladesh,3.084
2003,Bangladesh,3.002
2004,Bangladesh,2.914
2005,Bangladesh,2.808
2006,Bangladesh,2.712
2007,Bangladesh,2.626
2008,Bangladesh,2.535
2009,Bangladesh,2.44
2010,Bangladesh,2.34
2011,Bangladesh,2.262
2012,Bangladesh,2.209
2013,Bangladesh,2.184
2014,Bangladesh,2.152
2015,Bangladesh,2.114
2016,Bangladesh,2.097
2017,Bangladesh,2.043
2018,Bangladesh,2.04
2019,Bangladesh,2.031
2020,Bangladesh,2.003
2021,Bangladesh,1.981
2022,Bangladesh,1.95
2023,Bangladesh,1.95
1985,India,4.432
1986,India,4.399
1987,India,4.311
1988,India,4.222
1989,India,4.132
1990,India,4.045
1991,India,3.959
1992,India,3.877
1993,India,3.799
1994,India,3.723
1995,India,3.651
1996,India,3.582
1997,India,3.514
1998,India,3.446
1999,India,3.383
2000,India,3.35
2001,India,3.303
2002,India,3.217
2003,India,3.122
2004,India,3.046
2005,India,2.958
2006,India,2.864
2007,India,2.784
2008,India,2.718
2009,India,2.673
2010,India,2.603
2011,India,2.536
2012,India,2.467
2013,India,2.406
2014,India,2.306
2015,India,2.287
2016,India,2.273
2017,India,2.2
2018,India,2.177
2019,India,2.109
2020,India,2.051
2021,India,2.031
2022,India,2.011
2023,India,2.011
1985,Nepal,5.474
1986,Nepal,5.424
1987,Nepal,5.362
1988,Nepal,5.312
1989,Nepal,5.253
1990,Nepal,5.208
1991,Nepal,5.139
1992,Nepal,5.044
1993,Nepal,5.002
1994,Nepal,4.907
1995,Nepal,4.785
1996,Nepal,4.595
1997,Nepal,4.393
1998,Nepal,4.235
1999,Nepal,4.083
2000,Nepal,3.944
2001,Nepal,3.763
2002,Nepal,3.59
2003,Nepal,3.457
2004,Nepal,3.311
2005,Nepal,3.142
2006,Nepal,2.974
2007,Nepal,2.843
2008,Nepal,2.719
2009,Nepal,2.604
2010,Nepal,2.512
2011,Nepal,2.439
2012,Nepal,2.387
2013,Nepal,2.334
2014,Nepal,2.293
2015,Nepal,2.25
2016,Nepal,2.203
2017,Nepal,2.15
2018,Nepal,2.104
2019,Nepal,2.08
2020,Nepal,2.055
2021,Nepal,2.029
2022,Nepal,2.008
2023,Nepal,2.008
1985,Pakistan,6.585
1986,Pakistan,6.554
1987,Pakistan,6.518
1988,Pakistan,6.476
1989,Pakistan,6.425
1990,Pakistan,6.364
1991,Pakistan,6.291
1992,Pakistan,6.207
1993,Pakistan,6.112
1994,Pakistan,6.008
1995,Pakistan,5.894
1996,Pakistan,5.771
1997,Pakistan,5.642
1998,Pakistan,5.508
1999,Pakistan,5.393
2000,Pakistan,5.257
2001,Pakistan,5.123
2002,Pakistan,5.008
2003,Pakistan,4.88
2004,Pakistan,4.754
2005,Pakistan,4.637
2006,Pakistan,4.526
2007,Pakistan,4.51
2008,Pakistan,4.432
2009,Pakistan,4.36
2010,Pakistan,4.297
2011,Pakistan,4.234
2012,Pakistan,4.169
2013,Pakistan,4.106
2014,Pakistan,4.005
2015,Pakistan,3.904
2016,Pakistan,3.827
2017,Pakistan,3.759
2018,Pakistan,3.685
2019,Pakistan,3.62
2020,Pakistan,3.555
2021,Pakistan,3.47
2022,Pakistan,3.41
2023,Pakistan,3.41
1985,China,2.633
1986,China,2.721
1987,China,2.76
1988,China,2.539
1989,China,2.52
1990,China,2.514
1991,China,1.934
1992,China,1.776
1993,China,1.691
1994,China,1.628
1995,China,1.588
1996,China,1.554
1997,China,1.527
1998,China,1.522
1999,China,1.53
2000,China,1.628
2001,China,1.563
2002,China,1.566
2003,China,1.57
2004,China,1.605
2005,China,1.624
2006,China,1.644
2007,China,1.666
2008,China,1.701
2009,China,1.714
2010,China,1.687
2011,China,1.668
2012,China,1.798
2013,China,1.714
2014,China,1.769
2015,China,1.67
2016,China,1.772
2017,China,1.813
2018,China,1.554
2019,China,1.496
2020,China,1.281
2021,China,1.164
2022,China,1.175
2023,China,1.175
1985,Singapore,1.61
1986,Singapore,1.43
1987,Singapore,1.62
1988,Singapore,1.96
1989,Singapore,1.75
1990,Singapore,1.83
1991,Singapore,1.73
1992,Singapore,1.72
1993,Singapore,1.74
1994,Singapore,1.71
1995,Singapore,1.67
1996,Singapore,1.66
1997,Singapore,1.61
1998,Singapore,1.48
1999,Singapore,1.47
2000,Singapore,1.6
2001,Singapore,1.41
2002,Singapore,1.37
2003,Singapore,1.27
2004,Singapore,1.26
2005,Singapore,1.26
2006,Singapore,1.28
2007,Singapore,1.29
2008,Singapore,1.28
2009,Singapore,1.22
2010,Singapore,1.15
2011,Singapore,1.2
2012,Singapore,1.29
2013,Singapore,1.19
2014,Singapore,1.25
2015,Singapore,1.24
2016,Singapore,1.2
2017,Singapore,1.16
2018,Singapore,1.14
2019,Singapore,1.14
2020,Singapore,1.1
2021,Singapore,1.12
2022,Singapore,1.04
2023,Singapore,1.04
1985,Japan,1.76
1986,Japan,1.72
1987,Japan,1.69
1988,Japan,1.66
1989,Japan,1.57
1990,Japan,1.54
1991,Japan,1.53
1992,Japan,1.5
1993,Japan,1.46
1994,Japan,1.5
1995,Japan,1.42
1996,Japan,1.43
1997,Japan,1.39
1998,Japan,1.38
1999,Japan,1.34
2000,Japan,1.36
2001,Japan,1.33
2002,Japan,1.32
2003,Japan,1.29
2004,Japan,1.29
2005,Japan,1.26
2006,Japan,1.32
2007,Japan,1.34
2008,Japan,1.37
2009,Japan,1.37
2010,Japan,1.39
2011,Japan,1.39
2012,Japan,1.41
2013,Japan,1.43
2014,Japan,1.42
2015,Japan,1.45
2016,Japan,1.44
2017,Japan,1.43
2018,Japan,1.42
2019,Japan,1.36
2020,Japan,1.33
2021,Japan,1.3
2022,Japan,1.26
2023,Japan,1.26
1985,Malaysia,3.78
1986,Malaysia,3.698
1987,Malaysia,3.595
1988,Malaysia,3.508
1989,Malaysia,3.399
1990,Malaysia,3.374
1991,Malaysia,3.376
1992,Malaysia,3.381
1993,Malaysia,3.369
1994,Malaysia,3.356
1995,Malaysia,3.322
1996,Malaysia,3.281
1997,Malaysia,3.213
1998,Malaysia,3.119
1999,Malaysia,3.037
2000,Malaysia,2.914
2001,Malaysia,2.757
2002,Malaysia,2.602
2003,Malaysia,2.526
2004,Malaysia,2.415
2005,Malaysia,2.328
2006,Malaysia,2.268
2007,Malaysia,2.227
2008,Malaysia,2.244
2009,Malaysia,2.217
2010,Malaysia,2.144
2011,Malaysia,2.149
2012,Malaysia,2.116
2013,Malaysia,2.089
2014,Malaysia,2.081
2015,Malaysia,2.039
2016,Malaysia,1.978
2017,Malaysia,1.929
2018,Malaysia,1.881
2019,Malaysia,1.834
2020,Malaysia,1.818
2021,Malaysia,1.803
2022,Malaysia,1.787
2023,Malaysia,1.787
1985,Thailand,2.524
1986,Thailand,2.411
1987,Thailand,2.289
1988,Thailand,2.192
1989,Thailand,2.152
1990,Thailand,2.09
1991,Thailand,2.047
1992,Thailand,2.026
1993,Thailand,1.987
1994,Thailand,1.945
1995,Thailand,1.898
1996,Thailand,1.893
1997,Thailand,1.864
1998,Thailand,1.784
1999,Thailand,1.664
2000,Thailand,1.612
2001,Thailand,1.588
2002,Thailand,1.567
2003,Thailand,1.568
2004,Thailand,1.566
2005,Thailand,1.585
2006,Thailand,1.571
2007,Thailand,1.578
2008,Thailand,1.579
2009,Thailand,1.567
2010,Thailand,1.576
2011,Thailand,1.597
2012,Thailand,1.586
2013,Thailand,1.547
2014,Thailand,1.51
2015,Thailand,1.469
2016,Thailand,1.435
2017,Thailand,1.41
2018,Thailand,1.378
2019,Thailand,1.352
2020,Thailand,1.341
2021,Thailand,1.331
2022,Thailand,1.317
2023,Thailand,1.317
1985,Hungary,1.85
1986,Hungary,1.84
1987,Hungary,1.82
1988,Hungary,1.81
1989,Hungary,1.82
1990,Hungary,1.87
1991,Hungary,1.87
1992,Hungary,1.77
1993,Hungary,1.68
1994,Hungary,1.64
1995,Hungary,1.57
1996,Hungary,1.46
1997,Hungary,1.37
1998,Hungary,1.32
1999,Hungary,1.28
2000,Hungary,1.32
2001,Hungary,1.31
2002,Hungary,1.3
2003,Hungary,1.27
2004,Hungary,1.28
2005,Hungary,1.31
2006,Hungary,1.34
2007,Hungary,1.32
2008,Hungary,1.35
2009,Hungary,1.32
2010,Hungary,1.25
2011,Hungary,1.23
2012,Hungary,1.34
2013,Hungary,1.35
2014,Hungary,1.44
2015,Hungary,1.45
2016,Hungary,1.53
2017,Hungary,1.54
2018,Hungary,1.55
2019,Hungary,1.55
2020,Hungary,1.59
2021,Hungary,1.61
2022,Hungary,1.52
2023,Hungary,1.52
1985,Romania,2.31
1986,Romania,2.39
1987,Romania,2.38
1988,Romania,2.3
1989,Romania,2.22
1990,Romania,1.83
1991,Romania,1.59
1992,Romania,1.51
1993,Romania,1.43
1994,Romania,1.4
1995,Romania,1.33
1996,Romania,1.3
1997,Romania,1.32
1998,Romania,1.32
1999,Romania,1.3
2000,Romania,1.31
2001,Romania,1.27
2002,Romania,1.27
2003,Romania,1.3
2004,Romania,1.33
2005,Romania,1.4
2006,Romania,1.42
2007,Romania,1.45
2008,Romania,1.6
2009,Romania,1.66
2010,Romania,1.59
2011,Romania,1.47
2012,Romania,1.52
2013,Romania,1.46
2014,Romania,1.56
2015,Romania,1.62
2016,Romania,1.69
2017,Romania,1.78
2018,Romania,1.76
2019,Romania,1.77
2020,Romania,1.8
2021,Romania,1.81
2022,Romania,1.81
2023,Romania,1.81
1985,Serbia,1.839
1986,Serbia,1.82
1987,Serbia,1.834
1988,Serbia,1.832
1989,Serbia,1.733
1990,Serbia,1.743
1991,Serbia,1.73
1992,Serbia,1.678
1993,Serbia,1.702
1994,Serbia,1.66
1995,Serbia,1.686
1996,Serbia,1.644
1997,Serbia,1.559
1998,Serbia,1.195
1999,Serbia,1.257
2000,Serbia,1.48
2001,Serbia,1.58
2002,Serbia,1.57
2003,Serbia,1.59
2004,Serbia,1.57
2005,Serbia,1.45
2006,Serbia,1.43
2007,Serbia,1.38
2008,Serbia,1.4
2009,Serbia,1.44
2010,Serbia,1.4
2011,Serbia,1.4
2012,Serbia,1.45
2013,Serbia,1.43
2014,Serbia,1.46
2015,Serbia,1.46
2016,Serbia,1.46
2017,Serbia,1.49
2018,Serbia,1.49
2019,Serbia,1.52
2020,Serbia,1.48
2021,Serbia,1.52
2022,Serbia,1.63
2023,Serbia,1.63
1985,Bulgaria,1.97
1986,Bulgaria,2.02
1987,Bulgaria,1.96
1988,Bulgaria,1.97
1989,Bulgaria,1.9
1990,Bulgaria,1.82
1991,Bulgaria,1.66
1992,Bulgaria,1.55
1993,Bulgaria,1.46
1994,Bulgaria,1.37
1995,Bulgaria,1.23
1996,Bulgaria,1.23
1997,Bulgaria,1.09
1998,Bulgaria,1.11
1999,Bulgaria,1.23
2000,Bulgaria,1.26
2001,Bulgaria,1.21
2002,Bulgaria,1.23
2003,Bulgaria,1.26
2004,Bulgaria,1.33
2005,Bulgaria,1.37
2006,Bulgaria,1.44
2007,Bulgaria,1.49
2008,Bulgaria,1.56
2009,Bulgaria,1.66
2010,Bulgaria,1.57
2011,Bulgaria,1.51
2012,Bulgaria,1.5
2013,Bulgaria,1.48
2014,Bulgaria,1.53
2015,Bulgaria,1.53
2016,Bulgaria,1.54
2017,Bulgaria,1.56
2018,Bulgaria,1.56
2019,Bulgaria,1.58
2020,Bulgaria,1.56
2021,Bulgaria,1.58
2022,Bulgaria,1.78
2023,Bulgaria,1.78
1985,Ukraine,2.06
1986,Ukraine,2.08
1987,Ukraine,2.05
1988,Ukraine,2.02
1989,Ukraine,1.935
1990,Ukraine,1.85
1991,Ukraine,1.776
1992,Ukraine,1.674
1993,Ukraine,1.562
1994,Ukraine,1.468
1995,Ukraine,1.398
1996,Ukraine,1.335
1997,Ukraine,1.272
1998,Ukraine,1.211
1999,Ukraine,1.127
2000,Ukraine,1.116
2001,Ukraine,1.078
2002,Ukraine,1.095
2003,Ukraine,1.172
2004,Ukraine,1.218
2005,Ukraine,1.213
2006,Ukraine,1.31
2007,Ukraine,1.345
2008,Ukraine,1.458
2009,Ukraine,1.473
2010,Ukraine,1.443
2011,Ukraine,1.459
2012,Ukraine,1.531
2013,Ukraine,1.506
2014,Ukraine,1.498
2015,Ukraine,1.506
2016,Ukraine,1.466
2017,Ukraine,1.374
2018,Ukraine,1.301
2019,Ukraine,1.228
2020,Ukraine,1.217
2021,Ukraine,1.16
2022,Ukraine,1.265
2023,Ukraine,1.265
1985,Switzerland,1.52
1986,Switzerland,1.53
1987,Switzerland,1.52
1988,Switzerland,1.57
1989,Switzerland,1.56
1990,Switzerland,1.58
1991,Switzerland,1.58
1992,Switzerland,1.58
1993,Switzerland,1.51
1994,Switzerland,1.49
1995,Switzerland,1.48
1996,Switzerland,1.5
1997,Switzerland,1.48
1998,Switzerland,1.47
1999,Switzerland,1.48
2000,Switzerland,1.5
2001,Switzerland,1.38
2002,Switzerland,1.39
2003,Switzerland,1.39
2004,Switzerland,1.42
2005,Switzerland,1.42
2006,Switzerland,1.44
2007,Switzerland,1.46
2008,Switzerland,1.48
2009,Switzerland,1.5
2010,Switzerland,1.52
2011,Switzerland,1.52
2012,Switzerland,1.52
2013,Switzerland,1.52
2014,Switzerland,1.54
2015,Switzerland,1.54
2016,Switzerland,1.54
2017,Switzerland,1.52
2018,Switzerland,1.52
2019,Switzerland,1.48
2020,Switzerland,1.46
2021,Switzerland,1.52
2022,Switzerland,1.39
2023,Switzerland,1.39
1985,Norway,1.68
1986,Norway,1.71
1987,Norway,1.74
1988,Norway,1.84
1989,Norway,1.89
1990,Norway,1.93
1991,Norway,1.92
1992,Norway,1.88
1993,Norway,1.86
1994,Norway,1.87
1995,Norway,1.87
1996,Norway,1.89
1997,Norway,1.86
1998,Norway,1.81
1999,Norway,1.85
2000,Norway,1.85
2001,Norway,1.78
2002,Norway,1.75
2003,Norway,1.8
2004,Norway,1.83
2005,Norway,1.84
2006,Norway,1.9
2007,Norway,1.9
2008,Norway,1.96
2009,Norway,1.98
2010,Norway,1.95
2011,Norway,1.88
2012,Norway,1.85
2013,Norway,1.78
2014,Norway,1.75
2015,Norway,1.72
2016,Norway,1.71
2017,Norway,1.62
2018,Norway,1.56
2019,Norway,1.53
2020,Norway,1.48
2021,Norway,1.55
2022,Norway,1.41
2023,Norway,1.41
1985,Iceland,1.93
1986,Iceland,1.92
1987,Iceland,2.06
1988,Iceland,2.26
1989,Iceland,2.19
1990,Iceland,2.3
1991,Iceland,2.18
1992,Iceland,2.21
1993,Iceland,2.22
1994,Iceland,2.14
1995,Iceland,2.08
1996,Iceland,2.12
1997,Iceland,2.04
1998,Iceland,2.05
1999,Iceland,1.99
2000,Iceland,2.08
2001,Iceland,1.95
2002,Iceland,1.93
2003,Iceland,1.99
2004,Iceland,2.04
2005,Iceland,2.05
2006,Iceland,2.08
2007,Iceland,2.09
2008,Iceland,2.15
2009,Iceland,2.23
2010,Iceland,2.2
2011,Iceland,2.02
2012,Iceland,2.04
2013,Iceland,1.93
2014,Iceland,1.93
2015,Iceland,1.8
2016,Iceland,1.74
2017,Iceland,1.71
2018,Iceland,1.71
2019,Iceland,1.74
2020,Iceland,1.72
2021,Iceland,1.82
2022,Iceland,1.589
2023,Iceland,1.589
1985,Denmark,1.45
1986,Denmark,1.48
1987,Denmark,1.5
1988,Denmark,1.56
1989,Denmark,1.62
1990,Denmark,1.67
1991,Denmark,1.68
1992,Denmark,1.76
1993,Denmark,1.75
1994,Denmark,1.81
1995,Denmark,1.8
1996,Denmark,1.75
1997,Denmark,1.75
1998,Denmark,1.72
1999,Denmark,1.73
2000,Denmark,1.77
2001,Denmark,1.74
2002,Denmark,1.72
2003,Denmark,1.76
2004,Denmark,1.78
2005,Denmark,1.8
2006,Denmark,1.85
2007,Denmark,1.84
2008,Denmark,1.89
2009,Denmark,1.84
2010,Denmark,1.87
2011,Denmark,1.75
2012,Denmark,1.73
2013,Denmark,1.67
2014,Denmark,1.69
2015,Denmark,1.71
2016,Denmark,1.79
2017,Denmark,1.75
2018,Denmark,1.73
2019,Denmark,1.7
2020,Denmark,1.68
2021,Denmark,1.72
2022,Denmark,1.55
2023,Denmark,1.55
1985,Sweden,1.74
1986,Sweden,1.8
1987,Sweden,1.84
1988,Sweden,1.96
1989,Sweden,2.01
1990,Sweden,2.13
1991,Sweden,2.11
1992,Sweden,2.09
1993,Sweden,1.99
1994,Sweden,1.88
1995,Sweden,1.73
1996,Sweden,1.6
1997,Sweden,1.52
1998,Sweden,1.5
1999,Sweden,1.5
2000,Sweden,1.54
2001,Sweden,1.57
2002,Sweden,1.65
2003,Sweden,1.71
2004,Sweden,1.75
2005,Sweden,1.77
2006,Sweden,1.85
2007,Sweden,1.88
2008,Sweden,1.91
2009,Sweden,1.94
2010,Sweden,1.98
2011,Sweden,1.9
2012,Sweden,1.91
2013,Sweden,1.89
2014,Sweden,1.88
2015,Sweden,1.85
2016,Sweden,1.85
2017,Sweden,1.78
2018,Sweden,1.76
2019,Sweden,1.71
2020,Sweden,1.67
2021,Sweden,1.67
2022,Sweden,1.52
2023,Sweden,1.52
1985,Oman,7.756
1986,Oman,7.584
1987,Oman,7.371
1988,Oman,7.135
1989,Oman,6.874
1990,Oman,6.606
1991,Oman,6.339
1992,Oman,6.045
1993,Oman,5.761
1994,Oman,5.472
1995,Oman,5.19
1996,Oman,4.895
1997,Oman,4.616
1998,Oman,4.344
1999,Oman,4.126
2000,Oman,3.893
2001,Oman,3.69
2002,Oman,3.501
2003,Oman,3.346
2004,Oman,3.2
2005,Oman,3.049
2006,Oman,2.921
2007,Oman,2.813
2008,Oman,2.806
2009,Oman,2.841
2010,Oman,2.943
2011,Oman,2.94
2012,Oman,2.929
2013,Oman,2.949
2014,Oman,2.956
2015,Oman,2.959
2016,Oman,2.946
2017,Oman,2.937
2018,Oman,2.883
2019,Oman,2.776
2020,Oman,2.687
2021,Oman,2.623
2022,Oman,2.567
2023,Oman,2.567
1985,Jordan,6.458
1986,Jordan,6.315
1987,Jordan,6.118
1988,Jordan,5.933
1989,Jordan,5.731
1990,Jordan,5.478
1991,Jordan,5.285
1992,Jordan,5.107
1993,Jordan,4.955
1994,Jordan,4.807
1995,Jordan,4.662
1996,Jordan,4.512
1997,Jordan,4.337
1998,Jordan,4.164
1999,Jordan,4.037
2000,Jordan,3.921
2001,Jordan,3.853
2002,Jordan,3.832
2003,Jordan,3.838
2004,Jordan,3.801
2005,Jordan,3.779
2006,Jordan,3.802
2007,Jordan,3.847
2008,Jordan,3.892
2009,Jordan,3.842
2010,Jordan,3.778
2011,Jordan,3.681
2012,Jordan,3.559
2013,Jordan,3.436
2014,Jordan,3.31
2015,Jordan,3.175
2016,Jordan,3.077
2017,Jordan,3.027
2018,Jordan,2.973
2019,Jordan,2.918
2020,Jordan,2.873
2021,Jordan,2.83
2022,Jordan,2.786
2023,Jordan,2.786
1985,Lebanon,3.587
1986,Lebanon,3.501
1987,Lebanon,3.431
1988,Lebanon,3.4
1989,Lebanon,3.391
1990,Lebanon,3.295
1991,Lebanon,3.19
1992,Lebanon,3.081
1993,Lebanon,2.97
1994,Lebanon,2.868
1995,Lebanon,2.781
1996,Lebanon,2.736
1997,Lebanon,2.659
1998,Lebanon,2.6
1999,Lebanon,2.55
2000,Lebanon,2.499
2001,Lebanon,2.462
2002,Lebanon,2.41
2003,Lebanon,2.345
2004,Lebanon,2.27
2005,Lebanon,2.203
2006,Lebanon,2.157
2007,Lebanon,2.11
2008,Lebanon,2.081
2009,Lebanon,2.085
2010,Lebanon,2.126
2011,Lebanon,2.162
2012,Lebanon,2.169
2013,Lebanon,2.172
2014,Lebanon,2.182
2015,Lebanon,2.178
2016,Lebanon,2.183
2017,Lebanon,2.173
2018,Lebanon,2.148
2019,Lebanon,2.13
2020,Lebanon,2.103
2021,Lebanon,2.091
2022,Lebanon,2.08
2023,Lebanon,2.08
1985,Iraq,6.248
1986,Iraq,6.176
1987,Iraq,6.099
1988,Iraq,6.018
1989,Iraq,5.944
